Tamaños		Cantidades
1		8929870
2		2506613
3		1277359
4		695584
5		398871
6		238341
7		146550
8		91459
9		59037
10		38455
11		24919
12		16653
13		11078
14		7331
15		4896
16		3490
17		2330
18		1654
19		1181
20		754
21		528
22		372
23		269
24		163
25		118
26		53
27		53
28		45
29		35
30		15
31		18
32		14
33		10
34		9
35		2
36		4
37		1
40		2
42		1
43		1
49		1
