Tamaños		Cantidades
1357		1
1358		1
1359		1
1364		1
1368		1
1370		2
1371		1
1373		1
1378		1
1379		1
1384		2
1386		1
1387		1
1388		2
1389		1
1393		1
1395		2
1397		1
1399		2
1400		1
1403		1
1406		1
1408		1
1412		1
1417		1
1426		1
1427		1
1429		1
1430		1
1432		1
1434		1
1439		1
1440		2
1441		1
1444		1
1445		1
1450		1
1452		1
1453		1
1454		1
1457		1
1459		1
1461		1
1464		1
1467		1
1470		1
1475		1
1478		2
1479		2
1480		1
1481		1
1482		1
1483		1
1485		1
1487		1
1488		1
1490		1
1493		2
1499		1
1506		1
1507		1
1508		5
1509		1
1512		2
1514		1
1519		1
1521		1
1523		1
1525		1
1526		1
1527		1
1532		1
1533		1
1535		1
1539		1
1541		1
1549		1
1550		1
1554		1
1556		2
1557		1
1563		1
1565		2
1568		1
1569		3
1580		3
1584		1
1586		1
1587		1
1591		1
1593		1
1595		1
1596		2
1598		3
1600		1
1601		1
1602		1
1604		1
1608		2
1611		1
1613		3
1614		1
1616		1
1619		2
1621		1
1622		1
1623		2
1624		1
1628		1
1629		2
1630		1
1632		1
1634		1
1637		1
1638		2
1642		2
1643		1
1644		1
1645		2
1648		1
1650		2
1651		1
1652		1
1653		2
1655		2
1656		1
1660		1
1663		1
1664		1
1666		1
1667		2
1668		3
1669		1
1670		2
1673		3
1674		1
1675		1
1676		1
1680		3
1681		1
1682		1
1683		1
1684		1
1686		1
1687		1
1688		1
1689		1
1690		3
1692		3
1696		1
1699		1
1700		1
1701		1
1702		3
1706		1
1707		1
1709		3
1710		1
1714		4
1715		2
1718		2
1719		1
1720		2
1721		4
1723		1
1724		1
1725		1
1726		2
1727		2
1729		1
1730		2
1732		2
1733		1
1734		1
1735		1
1736		3
1737		1
1738		2
1739		1
1741		3
1742		1
1745		1
1746		1
1747		2
1748		2
1749		4
1750		1
1752		1
1753		1
1754		1
1755		2
1757		3
1758		1
1759		1
1760		2
1761		2
1762		2
1763		2
1764		3
1765		1
1766		2
1770		1
1772		1
1773		1
1774		2
1775		1
1776		1
1777		4
1778		3
1780		3
1782		2
1783		1
1784		3
1785		1
1786		1
1787		1
1788		3
1789		3
1790		2
1791		4
1792		1
1793		1
1795		5
1796		1
1797		1
1798		1
1799		1
1800		1
1801		2
1802		3
1804		1
1806		3
1808		1
1809		1
1810		1
1811		3
1812		1
1813		2
1814		1
1815		2
1816		1
1817		1
1819		1
1820		2
1821		1
1822		1
1823		3
1824		2
1825		2
1826		1
1827		2
1828		1
1829		2
1830		3
1832		1
1833		3
1834		3
1835		3
1836		1
1837		2
1838		4
1839		1
1842		1
1843		1
1844		2
1846		1
1848		1
1849		1
1850		2
1851		3
1852		2
1855		1
1857		2
1858		1
1859		3
1860		5
1861		2
1862		2
1863		2
1864		3
1865		3
1866		3
1867		4
1868		2
1869		2
1871		5
1872		1
1873		1
1875		2
1877		1
1878		3
1879		1
1880		4
1881		1
1882		5
1883		2
1884		1
1885		3
1887		2
1888		4
1889		2
1890		3
1891		4
1892		1
1893		3
1894		1
1895		2
1897		2
1898		1
1899		3
1900		2
1901		1
1902		3
1903		3
1904		2
1905		2
1906		1
1908		2
1910		6
1912		1
1913		2
1914		6
1915		4
1916		4
1917		3
1918		3
1919		5
1921		3
1922		5
1924		2
1925		4
1926		3
1927		4
1928		6
1929		5
1930		2
1931		4
1932		5
1933		3
1934		2
1935		5
1936		2
1938		2
1939		8
1940		1
1941		3
1942		2
1943		3
1944		6
1945		4
1946		4
1947		5
1948		5
1949		4
1950		4
1951		1
1952		3
1953		5
1954		5
1955		2
1956		4
1957		3
1958		3
1959		2
1960		3
1961		3
1962		4
1963		3
1964		2
1966		4
1967		3
1968		6
1969		6
1970		3
1971		3
1972		4
1973		1
1974		4
1975		4
1976		8
1977		2
1978		4
1979		1
1980		3
1981		2
1982		4
1983		4
1984		3
1985		3
1986		9
1987		4
1988		2
1989		1
1990		5
1991		3
1992		3
1993		7
1994		4
1995		2
1996		3
1997		8
1998		5
1999		2
2000		5
2001		3
2002		7
2003		6
2004		1
2005		4
2006		3
2007		4
2008		3
2009		5
2010		4
2011		1
2013		7
2014		6
2015		7
2016		5
2017		4
2018		8
2019		10
2020		5
2021		6
2022		6
2023		5
2024		4
2025		4
2026		5
2027		7
2028		2
2029		7
2030		4
2031		8
2032		5
2033		3
2035		4
2036		4
2037		2
2038		2
2039		6
2040		6
2041		4
2042		9
2043		8
2044		5
2045		3
2046		4
2047		3
2048		6
2049		6
2050		11
2051		3
2052		9
2053		9
2054		5
2055		5
2056		4
2057		5
2058		6
2059		6
2060		6
2061		4
2062		4
2063		6
2064		6
2065		11
2066		12
2067		1
2068		7
2069		8
2070		5
2071		3
2072		5
2073		1
2074		9
2075		6
2076		7
2077		7
2078		9
2079		12
2080		10
2081		7
2082		5
2083		9
2084		11
2085		1
2086		4
2087		5
2088		7
2089		11
2090		10
2091		6
2092		8
2093		6
2094		3
2095		7
2096		6
2097		13
2098		5
2099		9
2100		8
2101		9
2102		7
2103		7
2104		11
2105		10
2106		10
2107		18
2108		10
2109		7
2110		14
2111		6
2112		8
2113		10
2114		8
2115		8
2116		8
2117		9
2118		10
2119		4
2120		14
2121		8
2122		14
2123		10
2124		15
2125		11
2126		14
2127		9
2128		9
2129		9
2130		10
2131		6
2132		6
2133		14
2134		13
2135		11
2136		10
2137		6
2138		10
2139		7
2140		17
2141		12
2142		7
2143		10
2144		11
2145		12
2146		16
2147		9
2148		8
2149		14
2150		16
2151		10
2152		10
2153		14
2154		12
2155		7
2156		14
2157		15
2158		16
2159		7
2160		18
2161		12
2162		15
2163		9
2164		13
2165		15
2166		15
2167		14
2168		14
2169		11
2170		15
2171		14
2172		7
2173		15
2174		17
2175		11
2176		14
2177		13
2178		12
2179		11
2180		9
2181		21
2182		20
2183		16
2184		15
2185		11
2186		10
2187		21
2188		15
2189		18
2190		14
2191		19
2192		12
2193		14
2194		19
2195		14
2196		20
2197		14
2198		18
2199		12
2200		12
2201		16
2202		16
2203		12
2204		22
2205		20
2206		18
2207		19
2208		20
2209		12
2210		13
2211		19
2212		13
2213		19
2214		20
2215		18
2216		16
2217		22
2218		20
2219		19
2220		19
2221		19
2222		27
2223		21
2224		18
2225		19
2226		34
2227		25
2228		28
2229		28
2230		19
2231		19
2232		16
2233		22
2234		20
2235		25
2236		24
2237		25
2238		21
2239		31
2240		28
2241		25
2242		18
2243		22
2244		18
2245		22
2246		20
2247		15
2248		21
2249		25
2250		33
2251		26
2252		28
2253		24
2254		30
2255		25
2256		25
2257		25
2258		19
2259		25
2260		18
2261		22
2262		33
2263		29
2264		27
2265		21
2266		29
2267		27
2268		30
2269		20
2270		27
2271		46
2272		26
2273		30
2274		30
2275		28
2276		45
2277		33
2278		25
2279		34
2280		34
2281		33
2282		35
2283		30
2284		35
2285		37
2286		35
2287		43
2288		29
2289		39
2290		30
2291		38
2292		42
2293		32
2294		47
2295		42
2296		34
2297		30
2298		41
2299		32
2300		33
2301		36
2302		51
2303		44
2304		39
2305		36
2306		41
2307		42
2308		49
2309		33
2310		58
2311		40
2312		34
2313		40
2314		50
2315		45
2316		42
2317		29
2318		51
2319		42
2320		45
2321		52
2322		36
2323		58
2324		38
2325		54
2326		49
2327		44
2328		51
2329		57
2330		37
2331		56
2332		52
2333		49
2334		60
2335		47
2336		56
2337		53
2338		49
2339		47
2340		53
2341		53
2342		56
2343		61
2344		59
2345		43
2346		46
2347		61
2348		57
2349		52
2350		53
2351		64
2352		71
2353		49
2354		53
2355		53
2356		67
2357		61
2358		68
2359		55
2360		61
2361		59
2362		64
2363		62
2364		57
2365		66
2366		80
2367		60
2368		58
2369		62
2370		59
2371		69
2372		74
2373		86
2374		62
2375		79
2376		59
2377		69
2378		78
2379		67
2380		68
2381		79
2382		84
2383		67
2384		93
2385		64
2386		77
2387		77
2388		54
2389		84
2390		75
2391		59
2392		100
2393		76
2394		79
2395		83
2396		73
2397		76
2398		63
2399		87
2400		79
2401		68
2402		81
2403		70
2404		68
2405		87
2406		78
2407		92
2408		94
2409		82
2410		78
2411		80
2412		82
2413		91
2414		78
2415		90
2416		81
2417		90
2418		98
2419		89
2420		86
2421		88
2422		74
2423		87
2424		67
2425		89
2426		104
2427		94
2428		97
2429		88
2430		77
2431		84
2432		91
2433		83
2434		117
2435		94
2436		95
2437		100
2438		111
2439		84
2440		102
2441		87
2442		94
2443		114
2444		85
2445		87
2446		102
2447		101
2448		100
2449		113
2450		90
2451		89
2452		107
2453		84
2454		126
2455		97
2456		108
2457		95
2458		104
2459		109
2460		105
2461		103
2462		113
2463		124
2464		116
2465		86
2466		111
2467		118
2468		98
2469		131
2470		114
2471		103
2472		111
2473		120
2474		96
2475		112
2476		117
2477		113
2478		109
2479		116
2480		103
2481		86
2482		107
2483		97
2484		95
2485		112
2486		107
2487		86
2488		101
2489		92
2490		100
2491		93
2492		113
2493		97
2494		102
2495		112
2496		94
2497		91
2498		95
2499		95
2500		102
2501		107
2502		87
2503		76
2504		93
2505		83
2506		105
2507		92
2508		101
2509		97
2510		81
2511		95
2512		84
2513		102
2514		72
2515		70
2516		86
2517		69
2518		92
2519		81
2520		73
2521		77
2522		84
2523		82
2524		59
2525		77
2526		72
2527		80
2528		81
2529		73
2530		79
2531		73
2532		74
2533		81
2534		69
2535		68
2536		94
2537		69
2538		66
2539		66
2540		60
2541		70
2542		82
2543		53
2544		60
2545		60
2546		70
2547		57
2548		56
2549		66
2550		56
2551		48
2552		57
2553		49
2554		54
2555		53
2556		56
2557		63
2558		65
2559		42
2560		47
2561		51
2562		59
2563		49
2564		40
2565		33
2566		44
2567		50
2568		49
2569		42
2570		39
2571		47
2572		30
2573		30
2574		42
2575		34
2576		44
2577		30
2578		33
2579		38
2580		31
2581		36
2582		27
2583		29
2584		35
2585		24
2586		29
2587		26
2588		18
2589		27
2590		26
2591		27
2592		29
2593		27
2594		31
2595		26
2596		22
2597		16
2598		16
2599		13
2600		19
2601		26
2602		11
2603		15
2604		25
2605		17
2606		13
2607		15
2608		18
2609		15
2610		23
2611		12
2612		11
2613		12
2614		8
2615		6
2616		12
2617		14
2618		12
2619		10
2620		8
2621		3
2622		3
2623		6
2624		8
2625		5
2626		7
2627		9
2628		7
2629		4
2630		5
2631		11
2632		4
2633		3
2634		2
2635		7
2636		10
2638		2
2639		2
2640		4
2641		4
2642		2
2644		2
2645		1
2646		3
2647		2
2648		2
2649		2
2651		1
2652		4
2655		1
2657		1
2659		2
2660		1
2661		1
2665		2
2667		2
2668		1
2671		1
2672		1
2673		2
2674		2
2679		1
2693		1
2709		1
