Tamaños		Cantidades
673		59
674		49
675		49
676		56
677		66
678		64
679		59
680		43
681		45
682		71
683		52
684		54
685		56
686		52
687		36
688		44
689		29
690		46
691		64
692		56
693		60
694		47
695		55
696		50
697		61
698		56
699		47
700		56
701		59
702		52
703		59
704		41
705		54
706		52
707		56
708		51
709		50
710		52
711		60
712		60
713		53
714		49
715		40
716		52
717		55
718		49
719		50
720		59
721		48
722		47
723		60
724		51
725		44
726		46
727		53
728		36
729		41
730		45
731		40
732		42
733		57
734		38
735		36
736		48
737		46
738		51
739		31
740		45
741		48
742		46
743		53
744		47
745		35
746		46
747		45
748		45
749		45
750		44
751		40
752		34
753		33
754		35
755		37
756		32
757		42
758		35
759		44
760		51
761		40
762		54
763		49
764		46
765		43
766		41
767		39
768		38
769		43
770		41
771		36
772		44
773		39
774		43
775		38
776		43
777		44
778		38
779		32
780		53
781		45
782		44
783		49
784		43
785		51
786		34
787		41
788		35
789		39
790		50
791		42
792		39
793		30
794		46
795		46
796		48
797		44
798		51
799		34
800		42
801		32
802		34
803		42
804		40
805		34
806		41
807		29
808		44
809		37
810		33
811		34
812		51
813		32
814		38
815		47
816		43
817		49
818		31
819		42
820		31
821		41
822		48
823		36
824		29
825		43
826		40
827		41
828		32
829		37
830		42
831		38
832		37
833		45
834		34
835		43
836		43
837		38
838		47
839		37
840		36
841		35
842		39
843		33
844		31
845		22
846		34
847		39
848		29
849		35
850		35
851		41
852		41
853		34
854		40
855		36
856		33
857		33
858		32
859		32
860		37
861		19
862		42
863		37
864		37
865		38
866		33
867		38
868		19
869		44
870		35
871		33
872		26
873		27
874		45
875		37
876		20
877		48
878		31
879		38
880		43
881		35
882		32
883		36
884		36
885		36
886		32
887		32
888		33
889		39
890		29
891		31
892		34
893		36
894		32
895		34
896		34
897		32
898		46
899		32
900		37
901		37
902		28
903		37
904		29
905		28
906		25
907		39
908		40
909		32
910		37
911		31
912		23
913		30
914		33
915		32
916		35
917		33
918		23
919		31
920		25
921		30
922		29
923		37
924		21
925		30
926		28
927		25
928		36
929		26
930		29
931		29
932		22
933		25
934		27
935		38
936		24
937		35
938		29
939		24
940		24
941		34
942		37
943		39
944		30
945		23
946		31
947		32
948		33
949		41
950		34
951		25
952		25
953		21
954		25
955		27
956		27
957		28
958		25
959		23
960		32
961		29
962		22
963		31
964		34
965		36
966		26
967		33
968		27
969		32
970		28
971		28
972		31
973		30
974		20
975		25
976		40
977		37
978		31
979		24
980		24
981		29
982		34
983		24
984		16
985		29
986		37
987		41
988		17
989		29
990		15
991		27
992		29
993		25
994		25
995		31
996		33
997		33
998		18
999		19
1000		29
1001		20
1002		27
1003		25
1004		30
1005		33
1006		26
1007		30
1008		20
1009		26
1010		21
1011		21
1012		24
1013		30
1014		21
1015		25
1016		32
1017		25
1018		33
1019		24
1020		21
1021		24
1022		24
1023		20
1024		34
1025		40
1026		27
1027		26
1028		26
1029		12
1030		32
1031		27
1032		24
1033		27
1034		22
1035		27
1036		16
1037		27
1038		28
1039		25
1040		23
1041		32
1042		21
1043		30
1044		29
1045		36
1046		25
1047		28
1048		23
1049		28
1050		22
1051		22
1052		26
1053		30
1054		29
1055		22
1056		22
1057		20
1058		27
1059		22
1060		26
1061		24
1062		19
1063		19
1064		28
1065		19
1066		21
1067		29
1068		18
1069		13
1070		26
1071		31
1072		33
1073		29
1074		18
1075		30
1076		26
1077		22
1078		29
1079		34
1080		25
1081		20
1082		23
1083		15
1084		31
1085		22
1086		29
1087		26
1088		24
1089		19
1090		23
1091		26
1092		28
1093		26
1094		24
1095		27
1096		23
1097		18
1098		21
1099		17
1100		31
1101		21
1102		16
1103		22
1104		34
1105		25
1106		22
1107		32
1108		24
1109		22
1110		27
1111		26
1112		25
1113		24
1114		31
1115		31
1116		25
1117		16
1118		14
1119		25
1120		19
1121		19
1122		20
1123		17
1124		29
1125		33
1126		24
1127		19
1128		15
1129		23
1130		21
1131		28
1132		25
1133		21
1134		29
1135		22
1136		21
1137		29
1138		16
1139		18
1140		21
1141		22
1142		23
1143		23
1144		26
1145		26
1146		14
1147		19
1148		20
1149		19
1150		25
1151		18
1152		20
1153		20
1154		20
1155		24
1156		23
1157		14
1158		23
1159		17
1160		26
1161		21
1162		23
1163		13
1164		26
1165		23
1166		14
1167		26
1168		25
1169		23
1170		18
1171		21
1172		29
1173		23
1174		21
1175		15
1176		20
1177		26
1178		18
1179		23
1180		14
1181		35
1182		24
1183		20
1184		16
1185		19
1186		22
1187		17
1188		15
1189		21
1190		17
1191		16
1192		22
1193		18
1194		21
1195		24
1196		18
1197		21
1198		25
1199		24
1200		17
1201		25
1202		15
1203		16
1204		16
1205		23
1206		20
1207		16
1208		18
1209		16
1210		14
1211		19
1212		19
1213		25
1214		20
1215		24
1216		20
1217		17
1218		12
1219		23
1220		13
1221		20
1222		10
1223		29
1224		17
1225		21
1226		18
1227		15
1228		15
1229		31
1230		18
1231		14
1232		17
1233		24
1234		20
1235		21
1236		17
1237		25
1238		22
1239		19
1240		14
1241		19
1242		19
1243		25
1244		15
1245		11
1246		24
1247		13
1248		12
1249		17
1250		17
1251		22
1252		22
1253		27
1254		24
1255		19
1256		23
1257		14
1258		20
1259		13
1260		22
1261		17
1262		14
1263		17
1264		18
1265		28
1266		19
1267		19
1268		11
1269		17
1270		17
1271		18
1272		22
1273		19
1274		17
1275		24
1276		14
1277		20
1278		19
1279		26
1280		22
1281		14
1282		17
1283		19
1284		18
1285		18
1286		20
1287		26
1288		21
1289		24
1290		18
1291		21
1292		22
1293		15
1294		18
1295		12
1296		18
1297		10
1298		13
1299		16
1300		16
1301		17
1302		15
1303		16
1304		17
1305		22
1306		20
1307		18
1308		16
1309		15
1310		19
1311		21
1312		21
1313		27
1314		25
1315		22
1316		23
1317		17
1318		20
1319		18
1320		12
1321		21
1322		17
1323		12
1324		16
1325		22
1326		13
1327		16
1328		12
1329		14
1330		24
1331		17
1332		18
1333		22
1334		27
1335		13
1336		19
1337		15
1338		18
1339		18
1340		12
1341		18
1342		11
1343		19
1344		20
1345		17
1346		14
1347		27
1348		15
1349		13
1350		20
1351		19
1352		18
1353		22
1354		19
1355		15
1356		17
1357		16
1358		21
1359		14
1360		15
1361		18
1362		26
1363		19
1364		16
1365		17
1366		18
1367		13
1368		16
1369		13
1370		27
1371		17
1372		14
1373		22
1374		29
1375		13
1376		19
1377		14
1378		21
1379		17
1380		16
1381		17
1382		11
1383		15
1384		12
1385		22
1386		11
1387		20
1388		12
1389		10
1390		25
1391		19
1392		17
1393		8
1394		11
1395		19
1396		17
1397		19
1398		19
1399		20
1400		18
1401		9
1402		25
1403		22
1404		19
1405		13
1406		18
1407		10
1408		16
1409		13
1410		13
1411		19
1412		20
1413		10
1414		16
1415		18
1416		18
1417		17
1418		16
1419		11
1420		7
1421		16
1422		19
1423		14
1424		19
1425		16
1426		10
1427		17
1428		19
1429		11
1430		17
1431		12
1432		20
1433		12
1434		18
1435		11
1436		17
1437		18
1438		16
1439		18
1440		28
1441		20
1442		12
1443		19
1444		10
1445		15
1446		19
1447		16
1448		18
1449		11
1450		10
1451		13
1452		19
1453		24
1454		9
1455		10
1456		16
1457		13
1458		19
1459		13
1460		17
1461		11
1462		10
1463		14
1464		14
1465		14
1466		5
1467		7
1468		13
1469		14
1470		19
1471		12
1472		13
1473		19
1474		15
1475		6
1476		11
1477		17
1478		16
1479		13
1480		13
1481		13
1482		11
1483		12
1484		6
1485		7
1486		7
1487		21
1488		10
1489		19
1490		17
1491		9
1492		21
1493		13
1494		15
1495		14
1496		11
1497		12
1498		14
1499		13
1500		19
1501		8
1502		12
1503		17
1504		14
1505		17
1506		9
1507		12
1508		12
1509		16
1510		14
1511		16
1512		13
1513		12
1514		10
1515		11
1516		10
1517		11
1518		9
1519		14
1520		19
1521		16
1522		15
1523		14
1524		13
1525		6
1526		19
1527		17
1528		14
1529		11
1530		11
1531		16
1532		14
1533		15
1534		12
1535		13
1536		16
1537		13
1538		12
1539		16
1540		11
1541		8
1542		16
1543		10
1544		17
1545		12
1546		15
1547		17
1548		13
1549		9
1550		14
1551		15
1552		12
1553		19
1554		12
1555		10
1556		14
1557		14
1558		12
1559		20
1560		11
1561		10
1562		21
1563		13
1564		13
1565		19
1566		17
1567		18
1568		8
1569		11
1570		15
1571		15
1572		13
1573		20
1574		21
1575		14
1576		19
1577		20
1578		9
1579		17
1580		13
1581		15
1582		13
1583		6
1584		14
1585		19
1586		19
1587		14
1588		20
1589		11
1590		12
1591		22
1592		16
1593		16
1594		10
1595		10
1596		6
1597		16
1598		14
1599		15
1600		14
1601		6
1602		18
1603		11
1604		14
1605		10
1606		18
1607		17
1608		13
1609		7
1610		14
1611		10
1612		17
1613		10
1614		13
1615		6
1616		9
1617		12
1618		11
1619		13
1620		6
1621		18
1622		15
1623		15
1624		15
1625		18
1626		12
1627		13
1628		19
1629		9
1630		11
1631		20
1632		12
1633		9
1634		10
1635		18
1636		13
1637		16
1638		6
1639		14
1640		9
1641		14
1642		13
1643		8
1644		8
1645		14
1646		20
1647		12
1648		15
1649		11
1650		14
1651		8
1652		18
1653		14
1654		17
1655		12
1656		14
1657		11
1658		8
1659		13
1660		12
1661		13
1662		12
1663		15
1664		15
1665		13
1666		16
1667		13
1668		18
1669		11
1670		12
1671		14
1672		14
1673		10
1674		10
1675		8
1676		12
1677		14
1678		13
1679		14
1680		7
1681		12
1682		14
1683		12
1684		14
1685		11
1686		22
1687		7
1688		14
1689		6
1690		11
1691		9
1692		14
1693		11
1694		16
1695		15
1696		13
1697		9
1698		11
1699		8
1700		12
1701		10
1702		6
1703		6
1704		5
1705		12
1706		9
1707		13
1708		15
1709		7
1710		9
1711		10
1712		11
1713		11
1714		10
1715		12
1716		5
1717		8
1718		13
1719		18
1720		11
1721		13
1722		9
1723		9
1724		10
1725		5
1726		13
1727		15
1728		15
1729		12
1730		8
1731		8
1732		13
1733		17
1734		6
1735		10
1736		9
1737		13
1738		20
1739		10
1740		15
1741		16
1742		10
1743		15
1744		7
1745		12
1746		10
1747		16
1748		6
1749		14
1750		13
1751		15
1752		16
1753		15
1754		12
1755		12
1756		12
1757		11
1758		10
1759		13
1760		18
1761		8
1762		15
1763		6
1764		14
1765		8
1766		8
1767		11
1768		15
1769		13
1770		10
1771		13
1772		9
1773		9
1774		8
1775		10
1776		9
1777		15
1778		11
1779		7
1780		9
1781		15
1782		15
1783		14
1784		12
1785		12
1786		13
1787		7
1788		8
1789		11
1790		17
1791		13
1792		9
1793		6
1794		16
1795		11
1796		14
1797		9
1798		9
1799		7
1800		7
1801		8
1802		10
1803		17
1804		12
1805		11
1806		8
1807		11
1808		10
1809		8
1810		11
1811		14
1812		8
1813		9
1814		11
1815		15
1816		8
1817		7
1818		14
1819		5
1820		12
1821		11
1822		7
1823		12
1824		10
1825		8
1826		9
1827		11
1828		14
1829		9
1830		9
1831		6
1832		16
1833		8
1834		5
1835		7
1836		6
1837		8
1838		4
1839		8
1840		9
1841		20
1842		6
1843		9
1844		8
1845		5
1846		11
1847		10
1848		6
1849		7
1850		13
1851		8
1852		9
1853		10
1854		10
1855		14
1856		12
1857		12
1858		7
1859		9
1860		10
1861		8
1862		5
1863		10
1864		11
1865		11
1866		11
1867		12
1868		7
1869		7
1870		4
1871		11
1872		13
1873		9
1874		11
1875		11
1876		14
1877		13
1878		11
1879		13
1880		10
1881		13
1882		7
1883		11
1884		7
1885		14
1886		14
1887		10
1888		8
1889		10
1890		17
1891		9
1892		7
1893		14
1894		6
1895		9
1896		8
1897		6
1898		9
1899		9
1900		12
1901		9
1902		12
1903		5
1904		13
1905		9
1906		12
1907		9
1908		7
1909		6
1910		7
1911		6
1912		12
1913		7
1914		12
1915		18
1916		9
1917		8
1918		12
1919		9
1920		14
1921		8
1922		13
1923		15
1924		10
1925		12
1926		8
1927		9
1928		9
1929		9
1930		9
1931		7
1932		8
1933		9
1934		11
1935		16
1936		5
1937		6
1938		8
1939		13
1940		11
1941		8
1942		2
1943		10
1944		13
1945		15
1946		6
1947		8
1948		11
1949		6
1950		12
1951		8
1952		9
1953		10
1954		9
1955		11
1956		5
1957		11
1958		9
1959		16
1960		16
1961		11
1962		7
1963		11
1964		8
1965		9
1966		7
1967		6
1968		14
1969		10
1970		10
1971		6
1972		9
1973		7
1974		10
1975		13
1976		10
1977		10
1978		13
1979		12
1980		10
1981		14
1982		13
1983		11
1984		5
1985		5
1986		5
1987		11
1988		6
1989		10
1990		9
1991		7
1992		8
1993		8
1994		12
1995		7
1996		9
1997		13
1998		12
1999		8
2000		9
2001		11
2002		6
2003		10
2004		16
2005		10
2006		16
2007		8
2008		9
2009		7
2010		4
2011		7
2012		9
2013		10
2014		8
2015		4
2016		7
2017		13
2018		7
2019		10
2020		9
2021		9
2022		8
2023		11
2024		12
2025		6
2026		12
2027		9
2028		10
2029		8
2030		6
2031		8
2032		14
2033		9
2034		3
2035		9
2036		8
2037		10
2038		4
2039		4
2040		10
2041		4
2042		14
2043		7
2044		9
2045		10
2046		7
2047		8
2048		7
2049		9
2050		10
2051		11
2052		13
2053		4
2054		10
2055		8
2056		9
2057		6
2058		9
2059		8
2060		7
2061		10
2062		3
2063		5
2064		4
2065		7
2066		10
2067		13
2068		6
2069		6
2070		12
2071		10
2072		6
2073		10
2074		9
2075		4
2076		10
2077		8
2078		6
2079		9
2080		10
2081		9
2082		4
2083		7
2084		4
2085		14
2086		6
2087		8
2088		3
2089		7
2090		6
2091		7
2092		13
2093		6
2094		8
2095		4
2096		7
2097		10
2098		5
2099		7
2100		6
2101		9
2102		12
2103		7
2104		3
2105		4
2106		2
2107		9
2108		9
2109		1
2110		8
2111		10
2112		9
2113		7
2114		13
2115		7
2116		13
2117		11
2118		7
2119		8
2120		10
2121		7
2122		9
2123		5
2124		6
2125		3
2126		7
2127		17
2128		9
2129		3
2130		6
2131		5
2132		6
2133		5
2134		5
2135		8
2136		5
2137		8
2138		12
2139		13
2140		7
2141		6
2142		9
2143		11
2144		5
2145		13
2146		9
2147		8
2148		4
2149		7
2150		6
2151		4
2152		9
2153		3
2154		10
2155		11
2156		8
2157		7
2158		7
2159		10
2160		10
2161		6
2162		8
2163		8
2164		10
2165		7
2166		6
2167		7
2168		10
2169		9
2170		10
2171		6
2172		4
2173		10
2174		7
2175		7
2176		8
2177		6
2178		8
2179		6
2180		6
2181		7
2182		8
2183		3
2184		9
2185		12
2186		7
2187		7
2188		8
2189		9
2190		9
2191		5
2192		11
2193		7
2194		8
2195		5
2196		3
2197		10
2198		8
2199		1
2200		10
2201		6
2202		5
2203		6
2204		13
2205		7
2206		6
2207		8
2208		5
2209		5
2210		5
2211		7
2212		11
2213		12
2214		8
2215		3
2216		8
2217		5
2218		8
2219		6
2220		13
2221		10
2222		6
2223		9
2224		8
2225		6
2226		9
2227		5
2228		10
2229		4
2230		3
2231		14
2232		7
2233		14
2234		10
2235		9
2236		4
2237		7
2238		7
2239		5
2240		9
2241		15
2242		7
2243		12
2244		6
2245		3
2246		12
2247		6
2248		4
2249		7
2250		10
2251		5
2252		5
2253		8
2254		12
2255		9
2256		9
2257		7
2258		3
2259		8
2260		8
2261		8
2262		9
2263		10
2264		8
2265		6
2266		9
2267		9
2268		8
2269		4
2270		11
2271		7
2272		6
2273		5
2274		10
2275		4
2276		6
2277		6
2278		6
2279		4
2280		9
2281		8
2282		5
2283		10
2284		11
2285		8
2286		8
2287		9
2288		5
2289		4
2290		8
2291		6
2292		7
2293		5
2294		7
2295		9
2296		5
2297		9
2298		3
2299		9
2300		4
2301		8
2302		12
2303		1
2304		9
2305		10
2306		8
2307		6
2308		4
2309		6
2310		5
2311		8
2312		5
2313		6
2314		9
2315		5
2316		5
2317		11
2318		9
2319		3
2320		8
2321		3
2322		7
2323		7
2324		8
2325		10
2326		11
2327		5
2328		3
2329		5
2330		5
2331		4
2332		7
2333		6
2334		9
2335		5
2336		7
2337		10
2338		7
2339		8
2340		12
2341		5
2342		8
2343		9
2344		5
2345		7
2346		2
2347		8
2348		8
2349		6
2350		3
2351		6
2352		3
2353		13
2354		9
2355		5
2356		5
2357		11
2358		7
2359		8
2360		4
2361		5
2362		6
2363		6
2364		11
2365		9
2366		6
2367		6
2368		10
2369		12
2370		3
2371		8
2372		8
2373		12
2374		8
2375		4
2376		5
2377		8
2378		7
2379		11
2380		6
2381		8
2382		9
2383		4
2384		4
2385		4
2386		10
2387		6
2388		8
2389		4
2390		8
2391		10
2392		15
2393		6
2394		7
2395		7
2396		7
2397		9
2398		5
2399		4
2400		2
2401		5
2402		7
2403		5
2404		6
2405		9
2406		10
2407		6
2408		8
2409		5
2410		3
2411		8
2412		6
2413		5
2414		4
2415		7
2416		6
2417		8
2418		6
2419		6
2420		7
2421		8
2422		6
2423		7
2424		9
2425		6
2426		4
2427		7
2428		2
2429		6
2430		7
2431		9
2432		7
2433		8
2434		11
2435		12
2436		5
2437		9
2438		8
2439		7
2440		4
2441		3
2442		5
2443		8
2444		6
2445		6
2446		7
2447		12
2448		10
2449		7
2450		7
2451		4
2452		10
2453		6
2454		4
2455		5
2456		8
2457		4
2458		8
2459		8
2460		8
2461		8
2462		8
2463		6
2464		10
2465		5
2466		10
2467		4
2468		6
2469		3
2470		7
2471		3
2472		7
2473		8
2474		7
2475		6
2476		7
2477		8
2478		7
2479		2
2480		4
2481		8
2482		8
2483		6
2484		2
2485		5
2486		4
2487		4
2488		4
2489		3
2490		6
2491		8
2492		5
2493		9
2494		7
2495		9
2496		10
2497		6
2498		14
2499		4
2500		8
2501		8
2502		9
2503		5
2504		6
2505		7
2506		7
2507		7
2508		8
2509		5
2510		4
2511		9
2512		10
2513		10
2514		10
2515		5
2516		5
2517		3
2518		4
2519		5
2520		7
2521		5
2522		4
2523		4
2524		10
2525		11
2526		5
2527		6
2528		4
2529		4
2530		6
2531		6
2532		7
2533		2
2534		8
2535		5
2536		7
2537		4
2538		4
2539		6
2540		10
2541		7
2542		7
2543		6
2544		8
2545		8
2546		8
2547		3
2548		3
2549		8
2550		4
2551		8
2552		6
2553		9
2554		4
2555		7
2556		5
2557		3
2558		8
2559		8
2560		6
2561		4
2562		6
2563		7
2564		4
2565		5
2566		8
2567		3
2568		4
2569		2
2570		7
2571		9
2572		7
2573		4
2574		6
2575		7
2576		6
2577		9
2578		9
2579		8
2580		6
2581		7
2582		8
2583		7
2584		10
2585		8
2586		6
2587		1
2588		10
2589		5
2590		4
2591		10
2592		9
2593		9
2594		6
2595		2
2596		5
2597		8
2598		7
2599		6
2600		4
2601		3
2602		6
2603		7
2604		11
2605		5
2606		6
2607		7
2608		5
2609		1
2610		8
2611		7
2612		5
2613		8
2614		8
2615		5
2616		6
2617		11
2618		5
2619		5
2620		5
2621		5
2622		7
2623		8
2624		5
2625		8
2626		3
2627		6
2628		5
2629		3
2630		1
2631		7
2632		1
2633		6
2634		9
2635		6
2636		5
2637		4
2638		6
2639		7
2640		7
2641		5
2642		5
2643		8
2644		7
2645		4
2646		5
2647		11
2648		10
2649		10
2650		1
2651		3
2652		6
2653		4
2654		4
2655		4
2656		6
2657		8
2658		6
2659		2
2660		4
2661		3
2662		6
2663		3
2664		4
2665		5
2666		4
2667		8
2668		3
2669		5
2670		6
2671		10
2672		4
2673		4
2674		5
2675		6
2676		6
2677		4
2678		7
2679		4
2680		3
2681		7
2682		5
2683		7
2684		2
2685		8
2686		5
2687		5
2688		10
2689		9
2690		3
2691		9
2692		5
2693		11
2694		1
2695		6
2696		4
2697		3
2698		3
2699		5
2700		5
2701		6
2702		7
2703		1
2704		4
2705		6
2706		5
2707		5
2708		7
2709		3
2710		10
2711		7
2712		10
2713		6
2714		5
2715		3
2716		6
2717		2
2718		9
2719		5
2720		4
2721		6
2722		9
2723		7
2724		7
2725		9
2726		5
2727		6
2728		3
2729		4
2730		4
2731		4
2732		8
2733		4
2734		8
2735		5
2736		5
2737		2
2738		8
2739		5
2740		6
2741		2
2742		10
2743		3
2744		6
2745		10
2746		5
2747		5
2748		6
2749		8
2750		8
2751		6
2752		8
2753		5
2754		6
2755		1
2756		3
2757		8
2758		5
2759		6
2760		5
2761		4
2762		6
2763		5
2764		3
2765		5
2766		5
2767		4
2768		6
2769		5
2770		4
2771		6
2772		4
2773		5
2774		9
2775		8
2776		14
2777		5
2778		3
2779		5
2780		5
2781		3
2782		5
2783		6
2784		5
2785		9
2786		3
2787		6
2788		10
2789		5
2790		7
2791		7
2792		11
2793		4
2794		10
2795		5
2796		5
2797		5
2798		2
2799		6
2800		5
2801		6
2802		7
2803		3
2804		7
2805		5
2806		3
2807		1
2808		5
2809		9
2810		5
2811		2
2812		3
2813		6
2814		5
2815		5
2816		11
2817		5
2818		4
2819		8
2820		2
2821		7
2822		4
2823		3
2824		5
2825		5
2826		3
2827		4
2828		4
2829		7
2830		5
2831		9
2832		4
2833		5
2834		7
2835		4
2836		1
2837		8
2838		6
2839		4
2840		4
2841		4
2842		5
2843		10
2844		4
2845		1
2846		4
2847		8
2848		4
2849		3
2850		8
2851		4
2852		4
2853		8
2854		2
2855		10
2856		8
2857		2
2858		6
2859		5
2860		3
2861		8
2862		4
2863		4
2864		3
2865		4
2866		6
2867		5
2868		1
2869		6
2870		2
2871		6
2872		4
2873		5
2874		6
2875		6
2876		6
2877		3
2878		5
2879		9
2880		8
2881		6
2882		5
2883		6
2884		4
2885		6
2886		4
2887		3
2888		8
2889		11
2890		7
2891		6
2892		4
2893		8
2894		7
2895		6
2896		6
2897		7
2898		5
2899		9
2900		2
2901		7
2902		6
2903		3
2904		3
2905		1
2906		3
2907		3
2908		5
2909		2
2910		6
2911		4
2912		6
2913		6
2914		6
2915		5
2916		2
2917		3
2918		1
2919		3
2920		4
2921		6
2922		6
2923		10
2924		5
2925		7
2926		6
2927		4
2928		7
2929		5
2930		6
2931		7
2932		5
2933		6
2934		3
2935		5
2936		7
2937		2
2938		6
2939		5
2940		4
2941		3
2942		5
2943		4
2944		8
2945		6
2946		8
2947		2
2948		2
2949		5
2950		2
2951		9
2952		3
2953		4
2954		5
2955		5
2956		1
2957		5
2958		6
2959		7
2960		7
2961		7
2962		10
2963		4
2964		3
2965		10
2966		4
2967		6
2968		8
