Tamaños		Cantidades
682		87
683		78
684		78
685		83
686		74
687		84
688		87
689		86
690		66
691		90
692		71
693		69
694		92
695		82
696		65
697		73
698		75
699		74
700		89
701		79
702		86
703		81
704		79
705		90
706		78
707		75
708		96
709		82
710		79
711		74
712		73
713		63
714		60
715		80
716		76
717		77
718		73
719		70
720		69
721		86
722		63
723		60
724		91
725		86
726		70
727		70
728		102
729		80
730		80
731		66
732		91
733		88
734		66
735		79
736		62
737		71
738		58
739		66
740		61
741		81
742		69
743		73
744		64
745		77
746		76
747		50
748		61
749		68
750		61
751		69
752		77
753		63
754		82
755		61
756		75
757		68
758		51
759		76
760		60
761		72
762		78
763		79
764		69
765		65
766		57
767		71
768		67
769		78
770		51
771		72
772		70
773		60
774		70
775		67
776		69
777		79
778		80
779		68
780		62
781		90
782		75
783		51
784		50
785		68
786		77
787		61
788		78
789		62
790		56
791		79
792		55
793		58
794		57
795		52
796		74
797		63
798		57
799		78
800		66
801		61
802		65
803		63
804		59
805		62
806		52
807		56
808		63
809		39
810		62
811		54
812		56
813		68
814		73
815		55
816		64
817		60
818		60
819		72
820		58
821		53
822		77
823		67
824		66
825		62
826		42
827		66
828		57
829		66
830		65
831		56
832		50
833		56
834		55
835		61
836		79
837		54
838		63
839		54
840		42
841		50
842		57
843		62
844		61
845		66
846		51
847		73
848		57
849		70
850		59
851		62
852		57
853		45
854		62
855		57
856		64
857		65
858		57
859		54
860		51
861		67
862		54
863		49
864		47
865		54
866		56
867		59
868		44
869		53
870		48
871		57
872		54
873		52
874		47
875		51
876		63
877		54
878		51
879		45
880		41
881		59
882		58
883		53
884		44
885		47
886		43
887		52
888		61
889		55
890		45
891		56
892		45
893		45
894		40
895		57
896		71
897		39
898		40
899		62
900		48
901		46
902		56
903		49
904		54
905		57
906		46
907		52
908		42
909		47
910		45
911		42
912		55
913		44
914		47
915		55
916		50
917		47
918		58
919		49
920		57
921		35
922		38
923		41
924		40
925		50
926		48
927		46
928		42
929		71
930		44
931		45
932		48
933		42
934		61
935		47
936		56
937		55
938		48
939		51
940		45
941		52
942		45
943		47
944		48
945		46
946		44
947		46
948		39
949		54
950		49
951		42
952		60
953		57
954		50
955		45
956		54
957		49
958		51
959		43
960		52
961		45
962		53
963		48
964		40
965		59
966		57
967		50
968		39
969		45
970		36
971		45
972		48
973		50
974		32
975		58
976		53
977		41
978		52
979		54
980		43
981		51
982		46
983		39
984		40
985		38
986		37
987		45
988		50
989		39
990		41
991		57
992		45
993		50
994		49
995		35
996		40
997		45
998		44
999		42
1000		36
1001		34
1002		43
1003		26
1004		45
1005		44
1006		51
1007		45
1008		48
1009		28
1010		43
1011		39
1012		32
1013		35
1014		43
1015		44
1016		39
1017		31
1018		40
1019		35
1020		41
1021		48
1022		50
1023		39
1024		41
1025		39
1026		46
1027		35
1028		39
1029		43
1030		40
1031		38
1032		41
1033		35
1034		37
1035		45
1036		41
1037		38
1038		40
1039		31
1040		49
1041		35
1042		41
1043		34
1044		52
1045		43
1046		49
1047		49
1048		41
1049		34
1050		37
1051		50
1052		36
1053		41
1054		36
1055		46
1056		44
1057		37
1058		42
1059		40
1060		34
1061		44
1062		38
1063		39
1064		36
1065		41
1066		43
1067		50
1068		35
1069		51
1070		25
1071		40
1072		36
1073		34
1074		34
1075		30
1076		40
1077		29
1078		44
1079		41
1080		36
1081		40
1082		37
1083		35
1084		29
1085		31
1086		38
1087		43
1088		44
1089		40
1090		44
1091		34
1092		42
1093		39
1094		28
1095		28
1096		35
1097		45
1098		42
1099		38
1100		37
1101		45
1102		45
1103		36
1104		26
1105		30
1106		36
1107		41
1108		35
1109		33
1110		43
1111		35
1112		41
1113		38
1114		35
1115		43
1116		44
1117		34
1118		42
1119		38
1120		37
1121		47
1122		34
1123		30
1124		37
1125		40
1126		54
1127		35
1128		30
1129		35
1130		30
1131		36
1132		37
1133		37
1134		20
1135		34
1136		29
1137		28
1138		41
1139		37
1140		34
1141		24
1142		40
1143		22
1144		32
1145		37
1146		36
1147		35
1148		28
1149		35
1150		36
1151		21
1152		33
1153		35
1154		36
1155		44
1156		34
1157		32
1158		31
1159		29
1160		30
1161		32
1162		29
1163		36
1164		44
1165		34
1166		27
1167		35
1168		31
1169		37
1170		26
1171		36
1172		34
1173		41
1174		39
1175		29
1176		28
1177		36
1178		32
1179		32
1180		25
1181		32
1182		23
1183		34
1184		33
1185		19
1186		23
1187		32
1188		22
1189		29
1190		36
1191		25
1192		42
1193		35
1194		31
1195		41
1196		31
1197		42
1198		39
1199		23
1200		33
1201		30
1202		31
1203		37
1204		21
1205		29
1206		39
1207		35
1208		33
1209		27
1210		36
1211		23
1212		26
1213		34
1214		41
1215		26
1216		18
1217		40
1218		34
1219		27
1220		30
1221		35
1222		30
1223		31
1224		28
1225		33
1226		31
1227		32
1228		27
1229		24
1230		28
1231		35
1232		22
1233		30
1234		34
1235		36
1236		30
1237		32
1238		34
1239		33
1240		27
1241		32
1242		38
1243		37
1244		29
1245		31
1246		28
1247		25
1248		27
1249		32
1250		29
1251		30
1252		19
1253		31
1254		26
1255		29
1256		27
1257		39
1258		28
1259		32
1260		35
1261		27
1262		33
1263		23
1264		30
1265		33
1266		37
1267		29
1268		24
1269		26
1270		30
1271		37
1272		26
1273		30
1274		28
1275		31
1276		28
1277		25
1278		35
1279		27
1280		22
1281		24
1282		20
1283		22
1284		26
1285		23
1286		30
1287		31
1288		20
1289		30
1290		24
1291		30
1292		33
1293		23
1294		26
1295		24
1296		29
1297		27
1298		24
1299		25
1300		23
1301		25
1302		29
1303		34
1304		30
1305		29
1306		32
1307		35
1308		26
1309		28
1310		21
1311		29
1312		23
1313		42
1314		25
1315		33
1316		28
1317		34
1318		25
1319		25
1320		29
1321		33
1322		28
1323		34
1324		22
1325		33
1326		23
1327		26
1328		26
1329		23
1330		31
1331		19
1332		31
1333		30
1334		31
1335		23
1336		18
1337		23
1338		23
1339		27
1340		25
1341		24
1342		27
1343		28
1344		35
1345		29
1346		24
1347		31
1348		27
1349		18
1350		27
1351		21
1352		25
1353		21
1354		29
1355		26
1356		26
1357		25
1358		30
1359		18
1360		27
1361		20
1362		28
1363		18
1364		29
1365		14
1366		31
1367		17
1368		18
1369		27
1370		27
1371		18
1372		24
1373		34
1374		16
1375		21
1376		24
1377		16
1378		23
1379		21
1380		28
1381		29
1382		36
1383		24
1384		18
1385		33
1386		28
1387		24
1388		22
1389		30
1390		26
1391		25
1392		23
1393		34
1394		22
1395		22
1396		27
1397		37
1398		25
1399		20
1400		10
1401		21
1402		28
1403		22
1404		28
1405		37
1406		24
1407		27
1408		22
1409		22
1410		25
1411		35
1412		23
1413		20
1414		18
1415		19
1416		28
1417		20
1418		27
1419		23
1420		22
1421		14
1422		19
1423		28
1424		23
1425		27
1426		19
1427		27
1428		19
1429		26
1430		23
1431		26
1432		19
1433		22
1434		15
1435		21
1436		21
1437		20
1438		22
1439		22
1440		20
1441		25
1442		32
1443		29
1444		17
1445		11
1446		26
1447		29
1448		20
1449		25
1450		23
1451		19
1452		24
1453		25
1454		27
1455		24
1456		12
1457		22
1458		20
1459		17
1460		24
1461		26
1462		19
1463		20
1464		28
1465		22
1466		26
1467		24
1468		25
1469		19
1470		23
1471		24
1472		22
1473		16
1474		25
1475		25
1476		20
1477		14
1478		23
1479		18
1480		28
1481		19
1482		22
1483		16
1484		19
1485		26
1486		20
1487		22
1488		24
1489		27
1490		23
1491		23
1492		31
1493		18
1494		26
1495		24
1496		19
1497		21
1498		23
1499		17
1500		25
1501		22
1502		14
1503		12
1504		19
1505		20
1506		32
1507		24
1508		22
1509		22
1510		26
1511		22
1512		20
1513		26
1514		31
1515		25
1516		21
1517		27
1518		21
1519		26
1520		23
1521		27
1522		13
1523		26
1524		14
1525		16
1526		21
1527		14
1528		25
1529		17
1530		18
1531		23
1532		9
1533		27
1534		14
1535		26
1536		25
1537		23
1538		29
1539		19
1540		30
1541		22
1542		22
1543		16
1544		22
1545		19
1546		29
1547		19
1548		15
1549		19
1550		12
1551		21
1552		24
1553		31
1554		13
1555		18
1556		25
1557		19
1558		14
1559		24
1560		13
1561		14
1562		21
1563		16
1564		25
1565		16
1566		18
1567		18
1568		21
1569		15
1570		17
1571		21
1572		18
1573		20
1574		26
1575		20
1576		21
1577		27
1578		17
1579		25
1580		26
1581		14
1582		23
1583		22
1584		27
1585		13
1586		20
1587		23
1588		16
1589		20
1590		24
1591		21
1592		26
1593		16
1594		13
1595		16
1596		17
1597		24
1598		19
1599		19
1600		13
1601		22
1602		20
1603		21
1604		15
1605		15
1606		18
1607		18
1608		21
1609		11
1610		22
1611		22
1612		16
1613		20
1614		19
1615		14
1616		15
1617		22
1618		10
1619		13
1620		27
1621		20
1622		13
1623		10
1624		15
1625		18
1626		21
1627		20
1628		26
1629		23
1630		17
1631		26
1632		18
1633		15
1634		19
1635		15
1636		17
1637		19
1638		27
1639		20
1640		19
1641		11
1642		18
1643		11
1644		12
1645		17
1646		27
1647		17
1648		19
1649		19
1650		16
1651		15
1652		21
1653		16
1654		15
1655		16
1656		16
1657		17
1658		12
1659		17
1660		18
1661		19
1662		15
1663		8
1664		14
1665		13
1666		22
1667		16
1668		18
1669		16
1670		24
1671		17
1672		11
1673		14
1674		17
1675		24
1676		16
1677		13
1678		25
1679		16
1680		14
1681		24
1682		15
1683		16
1684		16
1685		17
1686		25
1687		17
1688		20
1689		19
1690		22
1691		21
1692		17
1693		21
1694		14
1695		22
1696		18
1697		14
1698		15
1699		18
1700		19
1701		21
1702		12
1703		26
1704		17
1705		7
1706		12
1707		12
1708		13
1709		13
1710		14
1711		17
1712		19
1713		28
1714		15
1715		12
1716		30
1717		18
1718		13
1719		13
1720		15
1721		15
1722		24
1723		21
1724		12
1725		18
1726		11
1727		23
1728		14
1729		15
1730		20
1731		9
1732		15
1733		21
1734		18
1735		13
1736		19
1737		21
1738		14
1739		10
1740		14
1741		13
1742		17
1743		18
1744		15
1745		19
1746		15
1747		10
1748		11
1749		20
1750		18
1751		20
1752		19
1753		19
1754		24
1755		15
1756		10
1757		21
1758		20
1759		13
1760		21
1761		16
1762		16
1763		14
1764		16
1765		20
1766		13
1767		19
1768		17
1769		14
1770		15
1771		11
1772		15
1773		15
1774		15
1775		17
1776		16
1777		17
1778		15
1779		11
1780		16
1781		19
1782		17
1783		10
1784		24
1785		16
1786		11
1787		14
1788		10
1789		23
1790		17
1791		18
1792		19
1793		20
1794		10
1795		18
1796		20
1797		17
1798		20
1799		23
1800		13
1801		17
1802		11
1803		16
1804		17
1805		24
1806		12
1807		18
1808		17
1809		17
1810		13
1811		8
1812		16
1813		17
1814		19
1815		12
1816		15
1817		7
1818		17
1819		20
1820		14
1821		18
1822		16
1823		7
1824		17
1825		14
1826		10
1827		15
1828		17
1829		16
1830		14
1831		19
1832		15
1833		11
1834		16
1835		17
1836		13
1837		16
1838		16
1839		20
1840		13
1841		11
1842		17
1843		22
1844		20
1845		11
1846		20
1847		12
1848		15
1849		18
1850		12
1851		16
1852		8
1853		14
1854		19
1855		10
1856		26
1857		7
1858		12
1859		21
1860		12
1861		16
1862		17
1863		17
1864		15
1865		12
1866		15
1867		11
1868		16
1869		14
1870		16
1871		16
1872		19
1873		14
1874		14
1875		15
1876		13
1877		11
1878		8
1879		17
1880		14
1881		14
1882		16
1883		12
1884		19
1885		14
1886		13
1887		11
1888		9
1889		13
1890		9
1891		20
1892		13
1893		14
1894		17
1895		13
1896		23
1897		7
1898		13
1899		21
1900		17
1901		14
1902		11
1903		12
1904		13
1905		13
1906		19
1907		18
1908		19
1909		16
1910		13
1911		21
1912		9
1913		15
1914		12
1915		12
1916		19
1917		9
1918		20
1919		7
1920		11
1921		8
1922		14
1923		20
1924		16
1925		16
1926		17
1927		11
1928		9
1929		10
1930		12
1931		20
1932		15
1933		9
1934		15
1935		15
1936		13
1937		13
1938		14
1939		24
1940		10
1941		17
1942		15
1943		23
1944		15
1945		18
1946		23
1947		15
1948		16
1949		15
1950		14
1951		10
1952		15
1953		15
1954		17
1955		14
1956		13
1957		20
1958		21
1959		13
1960		11
1961		9
1962		12
1963		13
1964		14
1965		8
1966		17
1967		18
1968		15
1969		18
1970		11
1971		7
1972		14
1973		13
1974		15
1975		16
1976		13
1977		11
1978		19
1979		12
1980		14
1981		14
1982		7
1983		13
1984		13
1985		6
1986		9
1987		13
1988		14
1989		11
1990		18
1991		14
1992		15
1993		10
1994		13
1995		12
1996		14
1997		10
1998		20
1999		7
2000		15
2001		10
2002		14
2003		11
2004		22
2005		12
2006		15
2007		21
2008		11
2009		12
2010		13
2011		17
2012		9
2013		13
2014		10
2015		11
2016		13
2017		13
2018		14
2019		10
2020		15
2021		11
2022		10
2023		12
2024		14
2025		13
2026		14
2027		11
2028		17
2029		13
2030		14
2031		11
2032		12
2033		11
2034		18
2035		14
2036		16
2037		14
2038		9
2039		17
2040		18
2041		15
2042		13
2043		16
2044		9
2045		10
2046		15
2047		16
2048		10
2049		11
2050		13
2051		16
2052		13
2053		12
2054		14
2055		9
2056		13
2057		15
2058		14
2059		16
2060		10
2061		12
2062		17
2063		13
2064		14
2065		14
2066		7
2067		7
2068		8
2069		13
2070		16
2071		9
2072		16
2073		17
2074		14
2075		9
2076		13
2077		17
2078		10
2079		16
2080		10
2081		6
2082		11
2083		6
2084		13
2085		22
2086		9
2087		7
2088		11
2089		8
2090		15
2091		9
2092		9
2093		13
2094		9
2095		10
2096		11
2097		21
2098		9
2099		16
2100		20
2101		10
2102		7
2103		9
2104		9
2105		9
2106		13
2107		14
2108		13
2109		13
2110		9
2111		8
2112		13
2113		21
2114		13
2115		13
2116		12
2117		10
2118		11
2119		8
2120		15
2121		12
2122		19
2123		9
2124		13
2125		7
2126		12
2127		9
2128		10
2129		15
2130		11
2131		9
2132		23
2133		11
2134		9
2135		5
2136		10
2137		11
2138		15
2139		11
2140		9
2141		11
2142		8
2143		11
2144		11
2145		6
2146		8
2147		7
2148		26
2149		12
2150		10
2151		9
2152		16
2153		12
2154		15
2155		12
2156		9
2157		12
2158		11
2159		11
2160		11
2161		14
2162		11
2163		10
2164		13
2165		14
2166		7
2167		7
2168		9
2169		13
2170		13
2171		9
2172		14
2173		8
2174		10
2175		14
2176		11
2177		11
2178		18
2179		5
2180		17
2181		12
2182		15
2183		17
2184		14
2185		10
2186		12
2187		6
2188		13
2189		11
2190		11
2191		12
2192		10
2193		19
2194		7
2195		13
2196		7
2197		6
2198		7
2199		12
2200		4
2201		9
2202		12
2203		10
2204		14
2205		13
2206		7
2207		6
2208		14
2209		8
2210		17
2211		8
2212		8
2213		15
2214		11
2215		15
2216		14
2217		11
2218		10
2219		8
2220		9
2221		7
2222		6
2223		14
2224		8
2225		11
2226		12
2227		9
2228		17
2229		15
2230		9
2231		4
2232		11
2233		14
2234		17
2235		17
2236		10
2237		10
2238		14
2239		15
2240		8
2241		7
2242		15
2243		13
2244		9
2245		9
2246		13
2247		12
2248		11
2249		11
2250		8
2251		11
2252		12
2253		3
2254		8
2255		10
2256		15
2257		11
2258		10
2259		9
2260		14
2261		11
2262		9
2263		20
2264		11
2265		12
2266		8
2267		7
2268		6
2269		14
2270		13
2271		11
2272		8
2273		14
2274		10
2275		12
2276		14
2277		13
2278		12
2279		5
2280		9
2281		10
2282		7
2283		8
2284		14
2285		11
2286		11
2287		15
2288		12
2289		13
2290		6
2291		12
2292		12
2293		10
2294		8
2295		8
2296		9
2297		10
2298		8
2299		13
2300		13
2301		9
2302		6
2303		7
2304		11
2305		9
2306		7
2307		15
2308		9
2309		16
2310		14
2311		11
2312		11
2313		11
2314		4
2315		16
2316		6
2317		10
2318		13
2319		11
2320		10
2321		13
2322		6
2323		11
2324		4
2325		12
2326		6
2327		8
2328		7
2329		10
2330		12
2331		8
2332		5
2333		8
2334		7
2335		13
2336		14
2337		9
2338		8
2339		7
2340		11
2341		14
2342		15
2343		6
2344		11
2345		10
2346		10
2347		4
2348		14
2349		10
2350		8
2351		11
2352		12
2353		15
2354		9
2355		6
2356		11
2357		8
2358		10
2359		10
2360		7
2361		15
2362		9
2363		9
2364		6
2365		8
2366		3
2367		11
2368		14
2369		10
2370		12
2371		11
2372		11
2373		13
2374		15
2375		14
2376		6
2377		11
2378		12
2379		6
2380		14
2381		7
2382		9
2383		18
2384		6
2385		10
2386		17
2387		9
2388		11
2389		11
2390		8
2391		8
2392		11
2393		8
2394		6
2395		8
2396		12
2397		7
2398		12
2399		16
2400		16
2401		7
2402		11
2403		9
2404		8
2405		10
2406		7
2407		8
2408		13
2409		13
2410		3
2411		12
2412		12
2413		13
2414		8
2415		19
2416		9
2417		8
2418		15
2419		8
2420		8
2421		12
2422		7
2423		7
2424		11
2425		14
2426		6
2427		11
2428		17
2429		6
2430		9
2431		10
2432		11
2433		7
2434		15
2435		10
2436		7
2437		3
2438		9
2439		9
2440		7
2441		12
2442		10
2443		9
2444		9
2445		2
2446		9
2447		5
2448		9
2449		8
2450		7
2451		8
2452		8
2453		8
2454		10
2455		8
2456		8
2457		8
2458		9
2459		12
2460		8
2461		7
2462		11
2463		12
2464		5
2465		7
2466		11
2467		13
2468		8
2469		10
2470		8
2471		8
2472		7
2473		9
2474		9
2475		8
2476		10
2477		9
2478		10
2479		10
2480		7
2481		8
2482		7
2483		7
2484		7
2485		9
2486		12
2487		16
2488		7
2489		14
2490		9
2491		12
2492		11
2493		11
2494		17
2495		5
2496		7
2497		8
2498		9
2499		6
2500		11
2501		10
2502		12
2503		14
2504		10
2505		9
2506		14
2507		8
2508		6
2509		9
2510		9
2511		7
2512		10
2513		8
2514		6
2515		7
2516		8
2517		8
2518		18
2519		12
2520		11
2521		14
2522		9
2523		9
2524		10
2525		7
2526		10
2527		11
2528		6
2529		8
2530		8
2531		8
2532		7
2533		9
2534		7
2535		8
2536		10
2537		7
2538		9
2539		9
2540		8
2541		9
2542		8
2543		7
2544		7
2545		9
2546		9
2547		12
2548		9
2549		9
2550		6
2551		5
2552		5
2553		9
2554		8
2555		5
2556		7
2557		15
2558		2
2559		5
2560		9
2561		11
2562		8
2563		6
2564		7
2565		7
2566		7
2567		7
2568		14
2569		12
2570		7
2571		10
2572		3
2573		12
2574		2
2575		14
2576		4
2577		6
2578		9
2579		6
2580		7
2581		7
2582		4
2583		10
2584		4
2585		6
2586		10
2587		10
2588		9
2589		8
2590		15
2591		10
2592		6
2593		7
2594		5
2595		6
2596		7
2597		14
2598		12
2599		7
2600		10
2601		11
2602		8
2603		8
2604		9
2605		12
2606		10
2607		8
2608		9
2609		9
2610		9
2611		7
2612		8
2613		13
2614		5
2615		8
2616		6
2617		9
2618		13
2619		11
2620		4
2621		9
2622		11
2623		15
2624		10
2625		9
2626		7
2627		4
2628		7
2629		8
2630		9
2631		10
2632		10
2633		7
2634		9
2635		13
2636		9
2637		8
2638		8
2639		10
2640		13
2641		5
2642		15
2643		2
2644		9
2645		9
2646		7
2647		9
2648		9
2649		14
2650		8
2651		7
2652		8
2653		6
2654		7
2655		4
2656		4
2657		10
2658		9
2659		6
2660		9
2661		6
2662		17
2663		7
2664		8
2665		10
2666		6
2667		13
2668		7
2669		9
2670		9
2671		5
2672		5
2673		7
2674		4
2675		12
2676		11
2677		7
2678		8
2679		5
2680		6
2681		14
2682		10
2683		7
2684		6
2685		7
2686		10
2687		11
2688		12
2689		11
2690		6
2691		9
2692		7
2693		8
2694		13
2695		6
2696		13
2697		6
2698		5
2699		9
2700		8
2701		8
2702		7
2703		11
2704		4
2705		7
2706		6
2707		6
2708		9
2709		5
2710		5
2711		10
2712		5
2713		4
2714		8
2715		9
2716		7
2717		11
2718		4
2719		4
2720		10
2721		7
2722		9
2723		6
2724		8
2725		3
2726		14
2727		9
2728		6
2729		5
2730		7
2731		4
2732		10
2733		4
2734		6
2735		9
2736		10
2737		9
2738		9
2739		8
2740		6
2741		3
2742		6
2743		9
2744		7
2745		7
2746		9
2747		4
2748		5
2749		5
2750		4
2751		7
2752		4
2753		2
2754		7
2755		5
2756		6
2757		10
2758		4
2759		5
2760		8
2761		9
2762		6
2763		8
2764		7
2765		8
2766		8
2767		10
2768		7
2769		9
2770		8
2771		11
2772		8
2773		8
2774		5
2775		6
2776		8
2777		12
2778		15
2779		10
2780		7
2781		4
2782		7
2783		9
2784		2
2785		6
2786		5
2787		8
2788		9
2789		6
2790		7
2791		6
2792		7
2793		10
2794		8
2795		9
2796		6
2797		8
2798		6
2799		7
2800		5
2801		9
2802		8
2803		9
2804		8
2805		7
2806		6
2807		7
2808		12
2809		9
2810		3
2811		5
2812		10
2813		5
2814		7
2815		8
2816		6
2817		6
2818		5
2819		5
2820		11
2821		6
2822		11
2823		4
2824		5
2825		9
2826		10
2827		6
2828		9
2829		8
2830		7
2831		6
2832		10
2833		2
2834		9
2835		7
2836		6
2837		7
2838		8
2839		5
2840		7
2841		10
2842		5
2843		7
2844		6
2845		4
2846		7
2847		9
2848		5
2849		9
2850		6
2851		6
2852		6
2853		2
2854		12
2855		9
2856		18
2857		7
2858		4
2859		6
2860		3
2861		4
2862		4
2863		2
2864		3
2865		5
2866		8
2867		11
2868		7
2869		7
2870		4
2871		4
2872		4
2873		11
2874		5
2875		7
2876		10
2877		6
2878		6
2879		5
2880		6
2881		7
2882		8
2883		11
2884		4
2885		8
2886		8
2887		5
2888		9
2889		3
2890		10
2891		6
2892		6
2893		3
2894		7
2895		5
2896		6
2897		8
2898		7
2899		10
2900		3
2901		14
2902		4
2903		5
2904		3
2905		8
2906		9
2907		5
2908		6
2909		9
2910		7
2911		6
2912		7
2913		4
2914		7
2915		4
2916		7
2917		12
2918		7
2919		9
2920		7
2921		9
2922		7
2923		4
2924		7
2925		3
2926		5
2927		5
2928		4
2929		9
2930		11
2931		5
2932		9
2933		7
2934		6
2935		6
2936		5
2937		9
2938		11
2939		7
2940		9
2941		7
2942		4
2943		4
2944		6
2945		6
2946		2
2947		6
2948		5
2949		7
2950		7
2951		7
2952		9
2953		5
2954		8
2955		5
2956		7
2957		10
2958		9
2959		2
2960		8
2961		5
2962		6
2963		9
