Tamaños		Cantidades
228		449
229		491
230		492
231		482
232		471
233		491
234		490
235		475
236		483
237		500
238		448
239		451
240		458
241		474
242		438
243		452
244		396
245		421
246		415
247		421
248		471
249		434
250		428
251		415
252		421
253		414
254		449
255		446
256		422
257		437
258		406
259		398
260		401
261		405
262		389
263		456
264		379
265		387
266		390
267		385
268		397
269		353
270		353
271		374
272		357
273		346
274		395
275		390
276		353
277		344
278		389
279		364
280		343
281		354
282		368
283		368
284		356
285		349
286		332
287		339
288		330
289		336
290		322
291		331
292		358
293		318
294		341
295		300
296		309
297		312
298		320
299		306
300		318
301		289
302		306
303		343
304		325
305		328
306		338
307		309
308		302
309		267
310		287
311		308
312		308
313		314
314		261
315		303
316		290
317		270
318		303
319		306
320		287
321		293
322		287
323		267
324		274
325		254
326		309
327		285
328		261
329		271
330		288
331		288
332		251
333		273
334		264
335		243
336		241
337		288
338		272
339		254
340		276
341		220
342		231
343		261
344		240
345		244
346		268
347		234
348		227
349		253
350		249
351		237
352		267
353		231
354		237
355		207
356		240
357		240
358		228
359		209
360		233
361		234
362		250
363		231
364		240
365		201
366		215
367		215
368		227
369		214
370		218
371		215
372		226
373		211
374		213
375		200
376		212
377		249
378		226
379		213
380		220
381		200
382		214
383		194
384		213
385		213
386		202
387		208
388		182
389		213
390		201
391		207
392		182
393		201
394		188
395		209
396		209
397		178
398		179
399		213
400		205
401		199
402		183
403		199
404		195
405		204
406		191
407		161
408		178
409		199
410		164
411		185
412		207
413		191
414		165
415		213
416		188
417		183
418		165
419		189
420		176
421		176
422		166
423		145
424		207
425		180
426		180
427		159
428		181
429		190
430		160
431		172
432		181
433		179
434		204
435		178
436		190
437		156
438		163
439		189
440		170
441		164
442		170
443		149
444		168
445		179
446		159
447		191
448		156
449		167
450		159
451		166
452		163
453		149
454		183
455		156
456		162
457		130
458		157
459		139
460		147
461		159
462		129
463		159
464		164
465		137
466		144
467		139
468		143
469		135
470		168
471		134
472		165
473		150
474		126
475		136
476		142
477		154
478		150
479		143
480		109
481		136
482		117
483		143
484		127
485		123
486		134
487		151
488		131
489		140
490		146
491		140
492		124
493		128
494		134
495		134
496		127
497		132
498		127
499		112
500		135
501		141
502		128
503		125
504		113
505		121
506		116
507		135
508		139
509		127
510		135
511		131
512		122
513		119
514		120
515		126
516		116
517		109
518		135
519		112
520		117
521		120
522		133
523		134
524		116
525		129
526		117
527		136
528		105
529		108
530		113
531		106
532		132
533		142
534		127
535		122
536		113
537		105
538		107
539		121
540		111
541		114
542		110
543		125
544		111
545		105
546		98
547		116
548		99
549		116
550		108
551		103
552		117
553		116
554		101
555		90
556		106
557		80
558		121
559		85
560		102
561		111
562		128
563		116
564		98
565		101
566		106
567		104
568		92
569		99
570		99
571		117
572		103
573		130
574		105
575		118
576		88
577		99
578		117
579		96
580		99
581		104
582		111
583		96
584		99
585		105
586		90
587		110
588		90
589		108
590		109
591		116
592		91
593		92
594		122
595		106
596		99
597		100
598		96
599		108
600		94
601		97
602		107
603		104
604		84
605		90
606		95
607		97
608		94
609		104
610		115
611		87
612		85
613		91
614		85
615		92
616		70
617		98
618		88
619		103
620		77
621		72
622		94
623		104
624		109
625		120
626		90
627		102
628		79
629		72
630		94
631		90
632		97
633		85
634		101
635		80
636		98
637		84
638		78
639		91
640		75
641		76
642		97
643		97
644		74
645		88
646		89
647		97
648		83
649		90
650		84
651		82
652		76
653		94
654		82
655		81
656		89
657		93
658		84
659		77
660		76
661		93
662		91
663		88
664		96
665		78
666		77
667		95
668		74
669		92
670		89
671		92
672		91
673		67
674		97
675		66
676		80
677		90
678		74
679		83
680		61
681		91
682		84
683		73
684		85
685		86
686		85
687		61
688		78
689		91
690		82
691		73
692		77
693		77
694		70
695		77
696		86
697		81
698		91
699		60
700		65
701		66
702		80
703		66
704		66
705		61
706		76
707		52
708		79
709		73
710		73
711		59
712		77
713		79
714		65
715		86
716		87
717		74
718		77
719		67
720		70
721		61
722		64
723		85
724		70
725		66
726		73
727		84
728		57
729		62
730		72
731		76
732		69
733		65
734		60
735		69
736		51
737		70
738		79
739		67
740		74
741		62
742		71
743		82
744		71
745		69
746		83
747		55
748		58
749		76
750		65
751		63
752		57
753		67
754		73
755		69
756		82
757		65
758		55
759		74
760		70
761		71
762		60
763		68
764		79
765		73
766		70
767		58
768		74
769		71
770		58
771		66
772		78
773		59
774		76
775		50
776		52
777		66
778		65
779		71
780		60
781		53
782		52
783		61
784		51
785		68
786		49
787		54
788		67
789		71
790		63
791		68
792		64
793		49
794		53
795		75
796		61
797		76
798		69
799		71
800		52
801		61
802		51
803		56
804		59
805		71
806		57
807		70
808		75
809		47
810		60
811		44
812		63
813		61
814		58
815		55
816		62
817		52
818		54
819		54
820		44
821		47
822		41
823		42
824		59
825		52
826		56
827		61
828		64
829		66
830		59
831		50
832		61
833		52
834		54
835		57
836		51
837		63
838		52
839		69
840		57
841		53
842		52
843		58
844		58
845		51
846		57
847		51
848		69
849		43
850		57
851		48
852		52
853		58
854		57
855		55
856		63
857		53
858		48
859		42
860		50
861		48
862		54
863		37
864		53
865		45
866		65
867		61
868		53
869		53
870		48
871		46
872		53
873		47
874		45
875		51
876		40
877		51
878		58
879		43
880		47
881		58
882		43
883		55
884		56
885		54
886		52
887		57
888		50
889		54
890		43
891		42
892		49
893		53
894		59
895		46
896		44
897		50
898		50
899		43
900		44
901		34
902		39
903		54
904		58
905		51
906		51
907		52
908		46
909		46
910		61
911		50
912		62
913		40
914		55
915		48
916		47
917		34
918		53
919		47
920		43
921		40
922		43
923		60
924		48
925		53
926		58
927		53
928		58
929		42
930		52
931		57
932		38
933		42
934		43
935		40
936		47
937		43
938		62
939		47
940		41
941		46
942		55
943		40
944		50
945		33
946		33
947		44
948		41
949		53
950		49
951		37
952		39
953		54
954		37
955		34
956		31
957		40
958		45
959		53
960		41
961		58
962		48
963		47
964		55
965		46
966		51
967		38
968		45
969		39
970		33
971		41
972		34
973		41
974		28
975		50
976		39
977		41
978		44
979		43
980		56
981		46
982		43
983		34
984		35
985		42
986		38
987		35
988		48
989		35
990		46
991		33
992		57
993		33
994		33
995		43
996		42
997		49
998		42
999		39
1000		49
1001		38
1002		44
1003		44
1004		34
1005		60
1006		36
1007		28
1008		49
1009		34
1010		35
1011		37
1012		38
1013		31
1014		31
1015		41
1016		37
1017		35
1018		48
1019		37
1020		41
1021		36
1022		39
1023		24
1024		41
1025		39
1026		35
1027		34
1028		40
1029		35
1030		52
1031		40
1032		59
1033		34
1034		36
1035		46
1036		29
1037		31
1038		37
1039		43
1040		48
1041		50
1042		40
1043		44
1044		49
1045		52
1046		40
1047		50
1048		44
1049		29
1050		45
1051		37
1052		43
1053		32
1054		47
1055		37
1056		31
1057		46
1058		38
1059		37
1060		50
1061		29
1062		39
1063		33
1064		33
1065		42
1066		37
1067		44
1068		33
1069		39
1070		27
1071		34
1072		40
1073		38
1074		34
1075		36
1076		27
1077		29
1078		29
1079		43
1080		30
1081		37
1082		31
1083		43
1084		31
1085		33
1086		38
1087		30
1088		31
1089		35
1090		25
1091		30
1092		34
1093		26
1094		40
1095		34
1096		43
1097		36
1098		32
1099		39
1100		32
1101		37
1102		35
1103		38
1104		41
1105		34
1106		28
1107		33
1108		33
1109		45
1110		32
1111		29
1112		32
1113		35
1114		30
1115		40
1116		40
1117		38
1118		41
1119		48
1120		33
1121		22
1122		39
1123		35
1124		33
1125		43
1126		37
1127		46
1128		33
1129		42
1130		30
1131		35
1132		42
1133		35
1134		26
1135		32
1136		35
1137		34
1138		36
1139		33
1140		46
1141		32
1142		29
1143		28
1144		31
1145		32
1146		31
1147		42
1148		34
1149		39
1150		30
1151		32
1152		33
1153		38
1154		31
1155		38
1156		30
1157		31
1158		28
1159		28
1160		38
1161		30
1162		23
1163		33
1164		26
1165		38
1166		31
1167		34
1168		37
1169		31
1170		38
1171		30
1172		33
1173		35
1174		34
1175		32
1176		25
1177		24
1178		32
1179		25
1180		35
1181		26
1182		34
1183		23
1184		37
1185		36
1186		31
1187		40
1188		28
1189		31
1190		27
1191		24
1192		30
1193		25
1194		20
1195		29
1196		33
1197		35
1198		37
1199		24
1200		37
1201		21
1202		28
1203		22
1204		26
1205		38
1206		21
1207		37
1208		37
1209		23
1210		32
1211		40
1212		31
1213		33
1214		28
1215		18
1216		34
1217		30
1218		23
1219		33
1220		27
1221		30
1222		30
1223		28
1224		23
1225		23
1226		22
1227		35
1228		26
1229		24
1230		32
1231		25
1232		39
1233		22
1234		33
1235		27
1236		23
1237		32
1238		24
1239		33
1240		34
1241		33
1242		35
1243		28
1244		25
1245		31
1246		26
1247		27
1248		25
1249		32
1250		25
1251		20
1252		34
1253		37
1254		42
1255		28
1256		30
1257		27
1258		13
1259		32
1260		31
1261		19
1262		27
1263		22
1264		40
1265		22
1266		26
1267		23
1268		23
1269		30
1270		39
1271		31
1272		20
1273		38
1274		25
1275		19
1276		28
1277		24
1278		23
1279		28
1280		31
1281		33
1282		31
1283		32
1284		20
1285		27
1286		25
1287		22
1288		31
1289		30
1290		25
1291		27
1292		29
1293		23
1294		22
1295		32
1296		33
1297		16
1298		32
1299		21
1300		23
1301		32
1302		22
1303		22
1304		36
1305		33
1306		21
1307		27
1308		23
1309		22
1310		26
1311		27
1312		36
1313		22
1314		18
1315		29
1316		28
1317		28
1318		36
1319		27
1320		34
1321		27
1322		19
1323		22
1324		18
1325		28
1326		24
1327		31
1328		35
1329		24
1330		27
1331		23
1332		27
1333		27
1334		25
1335		32
1336		26
1337		31
1338		25
1339		28
1340		26
1341		30
1342		19
1343		26
1344		25
1345		26
1346		28
1347		20
1348		24
1349		20
1350		21
1351		32
1352		19
1353		29
1354		43
1355		22
1356		26
1357		26
1358		32
1359		20
1360		24
1361		24
1362		18
1363		21
1364		32
1365		27
1366		27
1367		17
1368		30
1369		29
1370		22
1371		20
1372		18
1373		22
1374		23
1375		17
1376		21
1377		19
1378		27
1379		32
1380		23
1381		15
1382		21
1383		21
1384		25
1385		25
1386		33
1387		21
1388		22
1389		25
1390		20
1391		24
1392		24
1393		20
1394		16
1395		21
1396		18
1397		30
1398		17
1399		16
1400		34
1401		21
1402		23
1403		29
1404		18
1405		18
1406		25
1407		24
1408		17
1409		38
1410		26
1411		19
1412		29
1413		17
1414		15
1415		20
1416		26
1417		22
1418		17
1419		20
1420		36
1421		18
1422		16
1423		27
1424		20
1425		25
1426		20
1427		22
1428		17
1429		21
1430		36
1431		24
1432		33
1433		23
1434		24
1435		18
1436		34
1437		23
1438		19
1439		18
1440		31
1441		19
1442		27
1443		22
1444		16
1445		25
1446		30
1447		26
1448		24
1449		20
1450		24
1451		21
1452		24
1453		23
1454		15
1455		14
1456		34
1457		20
1458		30
1459		33
1460		28
1461		21
1462		22
1463		28
1464		21
1465		33
1466		14
1467		20
1468		23
1469		23
1470		16
1471		25
1472		18
1473		23
1474		22
1475		27
1476		17
1477		18
1478		25
1479		20
1480		21
1481		27
1482		22
1483		22
1484		16
1485		18
1486		19
1487		10
1488		13
1489		19
1490		19
1491		24
1492		24
1493		16
1494		16
1495		17
1496		15
1497		22
1498		24
1499		19
1500		18
1501		18
1502		25
1503		24
1504		29
1505		14
1506		27
1507		17
1508		19
1509		13
1510		22
1511		19
1512		20
1513		19
1514		21
1515		23
1516		18
1517		25
1518		19
1519		15
1520		23
1521		24
1522		17
1523		20
1524		21
1525		21
1526		17
1527		13
1528		26
1529		22
1530		18
1531		23
1532		18
1533		22
1534		19
1535		16
1536		12
1537		15
1538		21
1539		26
1540		15
1541		25
1542		14
1543		16
1544		18
1545		19
1546		21
1547		18
1548		28
1549		9
1550		17
1551		18
1552		20
1553		15
1554		18
1555		9
1556		19
1557		21
1558		22
1559		16
1560		19
1561		27
1562		19
1563		27
1564		24
1565		18
1566		19
1567		27
1568		14
1569		14
1570		14
1571		16
1572		15
1573		24
1574		14
1575		16
1576		21
1577		17
1578		30
1579		18
1580		17
1581		22
1582		15
1583		19
1584		15
1585		21
1586		23
1587		20
1588		26
1589		17
1590		16
1591		19
1592		18
1593		23
1594		19
1595		20
1596		10
1597		24
1598		23
1599		17
1600		18
1601		17
1602		24
1603		21
1604		16
1605		17
1606		18
1607		15
1608		15
1609		17
1610		11
1611		18
1612		25
1613		12
1614		20
1615		24
1616		13
1617		15
1618		15
1619		23
1620		18
1621		26
1622		18
1623		18
1624		13
1625		14
1626		13
1627		15
1628		24
1629		18
1630		18
1631		20
1632		17
1633		19
1634		20
1635		18
1636		18
1637		22
1638		20
1639		15
1640		13
1641		11
1642		15
1643		20
1644		16
1645		22
1646		24
1647		18
1648		24
1649		14
1650		13
1651		17
1652		13
1653		20
1654		19
1655		16
1656		12
1657		20
1658		10
1659		19
1660		14
1661		19
1662		19
1663		22
1664		25
1665		16
1666		21
1667		10
1668		21
1669		24
1670		21
1671		13
1672		20
1673		21
1674		15
1675		18
1676		19
1677		14
1678		14
1679		14
1680		19
1681		12
1682		23
1683		14
1684		25
1685		12
1686		16
1687		16
1688		18
1689		16
1690		20
1691		15
1692		15
1693		17
1694		20
1695		11
1696		28
1697		15
1698		21
1699		25
1700		18
1701		12
1702		27
1703		16
1704		20
1705		19
1706		15
1707		16
1708		11
1709		16
1710		21
1711		17
1712		15
1713		26
1714		16
1715		11
1716		19
1717		23
1718		17
1719		17
1720		25
1721		22
1722		21
1723		17
1724		13
1725		18
1726		17
1727		10
1728		22
1729		16
1730		17
1731		11
1732		24
1733		10
1734		18
1735		12
1736		17
1737		20
1738		21
1739		14
1740		15
1741		19
1742		19
1743		14
1744		18
1745		18
1746		16
1747		10
1748		18
1749		16
1750		27
1751		17
1752		10
1753		18
1754		13
1755		6
1756		12
1757		17
1758		18
1759		10
1760		14
1761		15
1762		14
1763		13
1764		18
1765		14
1766		16
1767		15
1768		14
1769		10
1770		17
1771		12
1772		18
1773		15
1774		19
1775		15
1776		19
1777		18
1778		22
1779		17
1780		25
1781		17
1782		12
1783		15
1784		14
1785		13
1786		8
1787		14
1788		20
1789		14
1790		12
1791		14
1792		17
1793		20
1794		22
1795		13
1796		20
1797		18
1798		21
1799		13
1800		25
1801		16
1802		13
1803		17
1804		21
1805		17
1806		10
1807		14
1808		14
1809		17
1810		15
1811		5
1812		13
1813		17
1814		15
1815		16
1816		13
1817		17
1818		11
1819		9
1820		18
1821		10
1822		21
1823		12
1824		9
1825		15
1826		10
1827		12
1828		18
1829		14
1830		12
1831		26
1832		18
1833		18
1834		11
1835		16
1836		15
1837		20
1838		20
1839		17
1840		17
1841		13
1842		18
1843		15
1844		15
1845		13
1846		21
1847		7
1848		23
1849		12
1850		15
1851		18
1852		16
1853		17
1854		13
1855		6
1856		13
1857		17
1858		17
1859		9
1860		14
1861		20
1862		15
1863		12
1864		18
1865		7
1866		14
1867		17
1868		13
1869		17
1870		12
1871		12
1872		12
1873		11
1874		18
1875		16
1876		20
1877		19
1878		16
1879		20
1880		15
1881		11
1882		22
1883		19
1884		18
1885		8
1886		13
1887		18
1888		16
1889		16
1890		15
1891		8
1892		15
1893		15
1894		7
1895		20
1896		15
1897		8
1898		13
1899		15
1900		12
1901		10
1902		19
1903		12
1904		13
1905		15
1906		13
1907		16
1908		13
1909		14
1910		18
1911		11
1912		15
1913		9
1914		16
1915		13
1916		12
1917		13
1918		16
1919		17
1920		16
1921		14
1922		15
1923		15
1924		12
1925		17
1926		12
1927		6
1928		15
1929		10
1930		17
1931		13
1932		19
1933		20
1934		13
1935		15
1936		14
1937		18
1938		15
1939		14
1940		12
1941		13
1942		12
1943		17
1944		15
1945		13
1946		13
1947		12
1948		15
1949		13
1950		14
1951		11
1952		11
1953		10
1954		16
1955		10
1956		17
1957		11
1958		11
1959		11
1960		11
1961		11
1962		15
1963		14
1964		15
1965		14
1966		17
1967		17
1968		21
1969		13
1970		18
1971		15
1972		7
1973		13
1974		7
1975		7
1976		15
1977		18
1978		13
1979		14
1980		19
1981		14
1982		12
1983		9
1984		12
1985		11
1986		18
1987		12
1988		8
1989		13
1990		9
1991		10
1992		14
1993		15
1994		14
1995		12
1996		17
1997		9
1998		15
1999		15
2000		11
2001		14
2002		11
2003		10
2004		15
2005		10
2006		10
2007		21
2008		22
2009		13
2010		17
2011		6
2012		8
2013		9
2014		6
2015		16
2016		18
2017		9
2018		12
2019		12
2020		12
2021		18
2022		21
2023		11
2024		16
2025		11
2026		21
2027		8
2028		11
2029		20
2030		10
2031		12
2032		11
2033		15
2034		6
2035		12
2036		16
2037		10
2038		8
2039		11
2040		9
2041		12
2042		12
2043		11
2044		13
2045		7
2046		14
2047		10
2048		15
2049		17
2050		13
2051		13
2052		6
2053		10
2054		14
2055		16
2056		10
2057		17
2058		14
2059		15
2060		9
2061		6
2062		5
2063		18
2064		14
2065		12
2066		12
2067		16
2068		19
2069		13
2070		17
2071		17
2072		11
2073		22
2074		17
2075		11
2076		11
2077		9
2078		14
2079		15
2080		13
2081		6
2082		10
2083		19
2084		16
2085		4
2086		13
2087		10
2088		6
2089		18
2090		15
2091		9
2092		9
2093		12
2094		13
2095		8
2096		14
2097		13
2098		15
2099		15
2100		7
2101		13
2102		19
2103		13
2104		9
2105		12
2106		10
2107		13
2108		8
2109		15
2110		8
2111		10
2112		10
2113		7
2114		7
2115		7
2116		19
2117		13
2118		11
2119		13
2120		9
2121		18
2122		7
2123		11
2124		17
2125		12
2126		5
2127		12
2128		11
2129		9
2130		20
2131		13
2132		15
2133		13
2134		6
2135		12
2136		11
2137		10
2138		15
2139		16
2140		10
2141		12
2142		12
2143		6
2144		9
2145		12
2146		15
2147		12
2148		9
2149		12
2150		6
2151		12
2152		9
2153		10
2154		15
2155		10
2156		10
2157		9
2158		17
2159		15
2160		8
2161		10
2162		10
2163		5
2164		11
2165		13
2166		11
2167		12
2168		10
2169		14
2170		13
2171		12
2172		16
2173		14
2174		8
2175		13
2176		15
2177		8
2178		12
2179		10
2180		10
2181		12
2182		9
2183		7
2184		14
2185		11
2186		12
2187		8
2188		5
2189		13
2190		11
2191		11
2192		12
2193		11
2194		11
2195		3
2196		9
2197		9
2198		12
2199		12
2200		11
2201		10
2202		11
2203		7
2204		10
2205		13
2206		8
2207		11
2208		4
2209		10
2210		16
2211		16
2212		9
2213		12
2214		8
2215		6
2216		15
2217		13
2218		12
2219		7
2220		12
2221		13
2222		11
2223		15
2224		12
2225		12
2226		3
2227		18
2228		18
2229		13
2230		10
2231		9
2232		12
2233		13
2234		9
2235		5
2236		14
2237		14
2238		19
2239		13
2240		14
2241		9
2242		17
2243		8
2244		10
2245		7
2246		11
2247		9
2248		9
2249		7
2250		13
2251		10
2252		11
2253		7
2254		8
2255		8
2256		10
2257		8
2258		11
2259		13
2260		10
2261		14
2262		10
2263		11
2264		12
2265		9
2266		12
2267		7
2268		13
2269		10
2270		11
2271		10
2272		4
2273		9
2274		12
2275		12
2276		7
2277		10
2278		11
2279		10
2280		14
2281		13
2282		12
2283		14
2284		6
2285		12
2286		7
2287		11
2288		10
2289		13
2290		14
2291		9
2292		10
2293		9
2294		14
2295		6
2296		14
2297		8
2298		7
2299		13
2300		12
2301		12
2302		4
2303		7
2304		9
2305		10
2306		17
2307		13
2308		6
2309		11
2310		10
2311		9
2312		10
2313		6
2314		12
2315		17
2316		13
2317		13
2318		7
2319		16
2320		13
2321		5
2322		15
2323		13
2324		9
2325		7
2326		7
2327		10
2328		6
2329		12
2330		7
2331		10
2332		9
2333		9
2334		11
2335		9
2336		18
2337		16
2338		9
2339		9
2340		10
2341		4
2342		14
2343		11
2344		10
2345		11
2346		7
2347		6
2348		9
2349		8
2350		6
2351		8
2352		8
2353		4
2354		12
2355		11
2356		10
2357		9
2358		11
2359		8
2360		6
2361		7
2362		8
2363		7
2364		10
2365		9
2366		13
2367		5
2368		14
2369		9
2370		10
2371		9
2372		15
2373		12
2374		7
2375		10
2376		7
2377		13
2378		6
2379		6
2380		11
2381		15
2382		3
2383		8
2384		10
2385		9
2386		11
2387		7
2388		7
2389		10
2390		7
2391		13
2392		10
2393		12
2394		7
2395		9
2396		10
2397		12
2398		7
2399		9
2400		8
2401		9
2402		3
2403		7
2404		7
2405		9
2406		10
2407		13
2408		5
2409		12
2410		2
2411		10
2412		5
2413		10
2414		8
2415		5
2416		11
2417		7
2418		6
2419		8
2420		11
2421		3
2422		8
2423		10
2424		7
2425		8
2426		9
2427		9
2428		14
2429		15
2430		13
2431		8
2432		14
2433		11
2434		8
2435		13
2436		12
2437		10
2438		9
2439		8
2440		11
2441		8
2442		6
2443		8
2444		7
2445		13
2446		9
2447		5
2448		11
2449		12
2450		11
2451		8
2452		8
2453		11
2454		10
2455		5
2456		8
2457		7
2458		7
2459		8
2460		12
2461		9
2462		10
2463		11
2464		9
2465		7
2466		8
2467		10
2468		6
2469		6
2470		12
2471		4
2472		8
2473		2
2474		8
2475		8
2476		5
2477		16
2478		7
2479		8
2480		6
2481		5
2482		10
2483		6
2484		12
2485		9
2486		9
2487		10
2488		9
2489		13
2490		10
2491		7
2492		10
2493		9
2494		10
2495		5
2496		8
2497		4
2498		3
2499		12
2500		13
2501		11
2502		7
2503		11
2504		14
2505		7
2506		9
2507		11
2508		9
2509		15
2510		12
2511		11
2512		8
2513		13
2514		12
2515		11
2516		14
2517		6
2518		6
2519		10
2520		12
2521		11
2522		5
2523		10
2524		8
2525		8
2526		9
2527		8
2528		7
2529		11
2530		6
2531		8
2532		8
2533		12
2534		7
2535		9
2536		9
2537		10
2538		5
2539		8
2540		14
2541		8
2542		12
2543		5
2544		5
2545		10
2546		10
2547		6
2548		7
2549		12
2550		13
2551		13
2552		7
2553		7
2554		10
2555		7
2556		9
2557		11
2558		19
2559		7
2560		11
2561		8
2562		7
2563		9
2564		7
2565		11
2566		11
2567		5
2568		4
2569		9
2570		8
2571		7
2572		7
2573		9
2574		1
2575		5
2576		6
2577		12
2578		7
2579		5
2580		7
2581		9
2582		11
2583		13
2584		7
2585		9
2586		9
2587		10
2588		9
2589		6
2590		7
2591		8
2592		11
2593		14
2594		12
2595		6
2596		12
2597		8
2598		5
2599		15
2600		6
2601		13
2602		10
2603		7
2604		13
2605		9
2606		7
2607		3
2608		9
2609		11
2610		8
2611		8
2612		9
2613		10
2614		20
2615		8
2616		8
2617		6
2618		5
2619		9
2620		5
2621		12
2622		9
2623		15
2624		7
2625		6
2626		7
2627		9
2628		8
2629		10
2630		10
2631		6
2632		13
2633		9
2634		9
2635		14
2636		6
2637		4
2638		9
2639		4
2640		7
2641		4
2642		4
2643		8
2644		13
2645		9
2646		2
2647		5
2648		10
2649		10
2650		8
2651		6
2652		13
2653		6
2654		8
2655		6
2656		9
2657		8
2658		8
2659		7
2660		6
2661		10
2662		7
2663		12
2664		4
2665		3
2666		6
2667		7
2668		15
2669		7
2670		8
2671		9
2672		14
2673		9
2674		9
2675		9
2676		6
2677		9
2678		7
2679		10
2680		9
2681		12
2682		5
2683		6
2684		7
2685		9
2686		7
2687		14
2688		9
2689		2
2690		7
2691		9
2692		7
2693		9
2694		6
2695		8
2696		5
2697		4
2698		10
2699		5
2700		9
2701		9
2702		5
2703		8
2704		9
2705		7
2706		6
2707		8
2708		4
2709		13
2710		6
2711		8
2712		4
2713		9
2714		9
2715		10
2716		6
2717		5
2718		9
2719		6
2720		4
2721		4
2722		7
2723		3
2724		7
2725		7
2726		5
2727		7
2728		9
2729		1
2730		2
2731		7
2732		9
2733		7
2734		6
2735		5
2736		8
2737		8
2738		8
2739		4
2740		8
2741		9
2742		8
2743		9
2744		6
2745		8
2746		5
2747		7
2748		9
2749		7
2750		6
2751		6
2752		6
2753		7
2754		4
2755		9
2756		5
2757		8
2758		5
2759		10
2760		4
2761		7
2762		7
2763		2
2764		8
2765		2
2766		6
2767		3
2768		4
2769		9
2770		7
2771		11
2772		9
2773		11
2774		11
2775		4
2776		8
2777		6
2778		6
2779		9
2780		8
2781		4
2782		4
2783		12
2784		8
2785		9
2786		6
2787		6
2788		3
2789		11
2790		9
2791		9
2792		7
2793		7
2794		4
2795		5
2796		10
2797		7
2798		8
2799		10
2800		11
2801		8
2802		6
2803		8
2804		12
2805		7
2806		6
2807		8
2808		5
2809		5
2810		8
2811		6
2812		10
2813		6
2814		2
2815		6
2816		9
2817		6
2818		8
2819		7
2820		3
2821		10
2822		4
2823		8
2824		7
2825		8
2826		9
2827		2
2828		5
2829		2
2830		7
2831		7
2832		7
2833		7
2834		7
2835		9
2836		7
2837		7
2838		3
2839		9
2840		8
2841		5
2842		7
2843		4
2844		10
2845		6
2846		7
2847		6
2848		6
2849		7
2850		12
2851		8
2852		5
2853		10
2854		8
2855		7
2856		6
2857		6
2858		6
2859		6
2860		4
2861		5
2862		9
2863		6
2864		11
2865		7
2866		7
2867		3
2868		4
2869		5
2870		6
2871		11
2872		6
2873		7
2874		5
2875		9
2876		2
2877		6
2878		8
2879		2
2880		8
2881		7
2882		6
2883		4
2884		12
2885		5
2886		8
2887		5
2888		8
2889		8
2890		6
2891		8
2892		13
2893		6
2894		7
2895		7
2896		10
2897		6
2898		10
2899		8
2900		4
2901		7
2902		5
2903		7
2904		4
2905		7
2906		7
2907		4
2908		7
2909		7
2910		3
2911		8
2912		12
2913		8
2914		5
2915		8
2916		4
2917		6
2918		7
2919		3
2920		4
2921		8
2922		2
2923		8
2924		3
2925		7
2926		13
2927		11
2928		6
2929		6
2930		11
2931		11
2932		7
2933		8
2934		7
2935		8
2936		6
2937		9
2938		11
2939		11
2940		9
2941		4
2942		7
2943		4
2944		4
2945		2
2946		4
2947		5
2948		7
2949		4
2950		9
2951		6
2952		2
2953		1
2954		3
2955		16
2956		4
2957		7
2958		5
2959		5
2960		6
2961		2
2962		7
2963		8
