Tamaños		Cantidades
787		72
788		75
789		80
790		75
791		80
792		72
793		70
794		108
795		74
796		69
797		54
798		74
799		82
800		65
801		75
802		63
803		80
804		86
805		69
806		90
807		71
808		61
809		79
810		90
811		79
812		66
813		69
814		75
815		72
816		65
817		68
818		71
819		72
820		67
821		80
822		72
823		79
824		53
825		69
826		83
827		68
828		69
829		66
830		67
831		55
832		66
833		48
834		69
835		68
836		66
837		92
838		70
839		69
840		73
841		49
842		79
843		65
844		62
845		71
846		70
847		64
848		65
849		64
850		64
851		84
852		83
853		56
854		78
855		62
856		74
857		54
858		54
859		79
860		70
861		57
862		58
863		62
864		57
865		63
866		64
867		59
868		59
869		66
870		46
871		72
872		49
873		71
874		54
875		73
876		61
877		66
878		61
879		80
880		64
881		64
882		59
883		47
884		64
885		56
886		67
887		76
888		63
889		53
890		68
891		56
892		53
893		57
894		72
895		64
896		66
897		60
898		63
899		67
900		55
901		66
902		71
903		66
904		67
905		43
906		61
907		54
908		61
909		57
910		50
911		65
912		62
913		55
914		60
915		50
916		57
917		55
918		61
919		62
920		63
921		61
922		60
923		58
924		62
925		66
926		69
927		52
928		58
929		48
930		48
931		52
932		52
933		49
934		69
935		51
936		63
937		67
938		56
939		60
940		47
941		53
942		65
943		56
944		65
945		57
946		68
947		64
948		50
949		56
950		53
951		55
952		58
953		53
954		54
955		68
956		50
957		41
958		50
959		56
960		52
961		44
962		54
963		51
964		53
965		47
966		46
967		56
968		37
969		57
970		66
971		48
972		56
973		51
974		43
975		47
976		54
977		59
978		57
979		59
980		50
981		50
982		60
983		61
984		45
985		34
986		49
987		47
988		60
989		49
990		54
991		46
992		42
993		42
994		55
995		48
996		59
997		50
998		52
999		55
1000		67
1001		44
1002		60
1003		46
1004		41
1005		62
1006		55
1007		38
1008		42
1009		51
1010		61
1011		57
1012		43
1013		57
1014		52
1015		61
1016		58
1017		44
1018		52
1019		50
1020		54
1021		45
1022		41
1023		42
1024		47
1025		59
1026		52
1027		45
1028		40
1029		32
1030		46
1031		40
1032		56
1033		53
1034		47
1035		48
1036		38
1037		53
1038		44
1039		58
1040		51
1041		41
1042		54
1043		42
1044		45
1045		33
1046		45
1047		54
1048		40
1049		37
1050		50
1051		43
1052		39
1053		47
1054		49
1055		35
1056		42
1057		58
1058		47
1059		35
1060		45
1061		46
1062		44
1063		36
1064		37
1065		43
1066		41
1067		36
1068		60
1069		38
1070		46
1071		58
1072		47
1073		48
1074		49
1075		49
1076		41
1077		42
1078		46
1079		48
1080		36
1081		38
1082		61
1083		32
1084		44
1085		40
1086		34
1087		34
1088		32
1089		53
1090		35
1091		39
1092		52
1093		47
1094		41
1095		42
1096		35
1097		46
1098		35
1099		44
1100		50
1101		42
1102		49
1103		37
1104		52
1105		43
1106		37
1107		44
1108		37
1109		39
1110		42
1111		46
1112		37
1113		37
1114		40
1115		36
1116		32
1117		53
1118		38
1119		41
1120		35
1121		34
1122		45
1123		31
1124		41
1125		33
1126		39
1127		37
1128		31
1129		37
1130		35
1131		39
1132		42
1133		40
1134		61
1135		34
1136		45
1137		42
1138		39
1139		46
1140		42
1141		38
1142		51
1143		43
1144		30
1145		37
1146		45
1147		44
1148		28
1149		46
1150		36
1151		35
1152		49
1153		43
1154		35
1155		44
1156		42
1157		35
1158		46
1159		50
1160		31
1161		42
1162		42
1163		49
1164		32
1165		33
1166		39
1167		32
1168		39
1169		40
1170		31
1171		42
1172		40
1173		35
1174		43
1175		43
1176		26
1177		31
1178		37
1179		40
1180		37
1181		44
1182		35
1183		29
1184		32
1185		34
1186		42
1187		27
1188		36
1189		30
1190		33
1191		35
1192		30
1193		39
1194		42
1195		37
1196		38
1197		35
1198		39
1199		33
1200		38
1201		37
1202		35
1203		28
1204		43
1205		38
1206		30
1207		32
1208		43
1209		40
1210		30
1211		27
1212		27
1213		39
1214		35
1215		35
1216		30
1217		30
1218		34
1219		39
1220		20
1221		32
1222		36
1223		38
1224		41
1225		42
1226		30
1227		30
1228		37
1229		33
1230		35
1231		27
1232		37
1233		31
1234		32
1235		31
1236		43
1237		37
1238		32
1239		38
1240		44
1241		31
1242		33
1243		46
1244		28
1245		32
1246		39
1247		40
1248		46
1249		34
1250		22
1251		39
1252		29
1253		40
1254		30
1255		30
1256		28
1257		43
1258		35
1259		38
1260		28
1261		31
1262		38
1263		23
1264		37
1265		36
1266		37
1267		25
1268		25
1269		42
1270		40
1271		32
1272		43
1273		36
1274		33
1275		38
1276		31
1277		32
1278		33
1279		29
1280		30
1281		32
1282		20
1283		32
1284		27
1285		27
1286		35
1287		24
1288		35
1289		41
1290		31
1291		30
1292		28
1293		24
1294		25
1295		40
1296		32
1297		27
1298		35
1299		35
1300		19
1301		28
1302		31
1303		28
1304		30
1305		32
1306		41
1307		35
1308		30
1309		37
1310		34
1311		15
1312		33
1313		20
1314		26
1315		29
1316		29
1317		33
1318		27
1319		18
1320		34
1321		38
1322		35
1323		21
1324		33
1325		30
1326		43
1327		25
1328		31
1329		21
1330		33
1331		31
1332		21
1333		31
1334		28
1335		27
1336		25
1337		30
1338		28
1339		29
1340		27
1341		28
1342		32
1343		31
1344		32
1345		31
1346		28
1347		27
1348		27
1349		31
1350		24
1351		32
1352		35
1353		31
1354		43
1355		30
1356		14
1357		27
1358		27
1359		27
1360		26
1361		35
1362		29
1363		28
1364		29
1365		29
1366		32
1367		27
1368		35
1369		35
1370		25
1371		24
1372		22
1373		32
1374		34
1375		30
1376		22
1377		29
1378		32
1379		26
1380		28
1381		35
1382		20
1383		32
1384		28
1385		28
1386		26
1387		29
1388		25
1389		28
1390		31
1391		32
1392		22
1393		30
1394		32
1395		23
1396		29
1397		26
1398		23
1399		29
1400		17
1401		27
1402		30
1403		25
1404		33
1405		33
1406		20
1407		26
1408		19
1409		34
1410		25
1411		35
1412		20
1413		22
1414		19
1415		29
1416		32
1417		28
1418		28
1419		30
1420		26
1421		28
1422		24
1423		24
1424		19
1425		21
1426		23
1427		32
1428		30
1429		23
1430		27
1431		20
1432		19
1433		16
1434		17
1435		35
1436		26
1437		32
1438		23
1439		25
1440		28
1441		14
1442		21
1443		29
1444		19
1445		19
1446		24
1447		15
1448		25
1449		27
1450		27
1451		30
1452		19
1453		22
1454		20
1455		32
1456		26
1457		30
1458		32
1459		23
1460		22
1461		23
1462		18
1463		28
1464		25
1465		31
1466		24
1467		27
1468		24
1469		25
1470		37
1471		20
1472		13
1473		22
1474		23
1475		27
1476		26
1477		26
1478		25
1479		22
1480		15
1481		30
1482		28
1483		29
1484		27
1485		25
1486		33
1487		19
1488		29
1489		21
1490		15
1491		14
1492		29
1493		23
1494		29
1495		24
1496		25
1497		22
1498		22
1499		25
1500		20
1501		23
1502		23
1503		26
1504		22
1505		20
1506		18
1507		15
1508		20
1509		28
1510		30
1511		30
1512		24
1513		35
1514		27
1515		25
1516		22
1517		17
1518		23
1519		22
1520		20
1521		26
1522		32
1523		26
1524		22
1525		31
1526		23
1527		24
1528		23
1529		25
1530		17
1531		19
1532		22
1533		25
1534		32
1535		19
1536		15
1537		19
1538		22
1539		19
1540		14
1541		16
1542		20
1543		22
1544		21
1545		22
1546		26
1547		19
1548		28
1549		24
1550		19
1551		21
1552		27
1553		22
1554		25
1555		21
1556		15
1557		20
1558		31
1559		21
1560		21
1561		26
1562		21
1563		22
1564		17
1565		31
1566		20
1567		27
1568		18
1569		20
1570		16
1571		24
1572		27
1573		18
1574		26
1575		25
1576		29
1577		21
1578		24
1579		24
1580		22
1581		15
1582		25
1583		14
1584		21
1585		28
1586		24
1587		25
1588		12
1589		25
1590		13
1591		25
1592		28
1593		14
1594		28
1595		17
1596		19
1597		22
1598		20
1599		19
1600		28
1601		19
1602		27
1603		18
1604		19
1605		19
1606		26
1607		18
1608		18
1609		22
1610		25
1611		21
1612		16
1613		20
1614		19
1615		16
1616		13
1617		28
1618		22
1619		27
1620		25
1621		20
1622		20
1623		14
1624		25
1625		24
1626		17
1627		23
1628		22
1629		18
1630		29
1631		23
1632		25
1633		23
1634		14
1635		14
1636		24
1637		19
1638		22
1639		24
1640		22
1641		19
1642		13
1643		24
1644		22
1645		29
1646		14
1647		21
1648		21
1649		19
1650		18
1651		13
1652		23
1653		19
1654		24
1655		21
1656		18
1657		18
1658		21
1659		18
1660		17
1661		24
1662		24
1663		15
1664		23
1665		20
1666		11
1667		23
1668		24
1669		11
1670		22
1671		18
1672		21
1673		23
1674		23
1675		18
1676		21
1677		17
1678		12
1679		16
1680		20
1681		27
1682		25
1683		19
1684		18
1685		12
1686		19
1687		26
1688		19
1689		25
1690		22
1691		23
1692		24
1693		26
1694		27
1695		18
1696		15
1697		16
1698		17
1699		26
1700		17
1701		31
1702		18
1703		18
1704		21
1705		16
1706		22
1707		16
1708		23
1709		17
1710		15
1711		22
1712		20
1713		19
1714		14
1715		20
1716		17
1717		21
1718		15
1719		13
1720		21
1721		18
1722		20
1723		19
1724		23
1725		18
1726		14
1727		21
1728		13
1729		16
1730		11
1731		17
1732		16
1733		12
1734		18
1735		18
1736		23
1737		15
1738		20
1739		23
1740		17
1741		18
1742		22
1743		18
1744		21
1745		20
1746		18
1747		15
1748		13
1749		13
1750		16
1751		22
1752		18
1753		25
1754		23
1755		17
1756		10
1757		10
1758		22
1759		15
1760		22
1761		19
1762		20
1763		16
1764		13
1765		13
1766		19
1767		15
1768		13
1769		16
1770		15
1771		17
1772		14
1773		19
1774		16
1775		11
1776		12
1777		13
1778		18
1779		11
1780		17
1781		21
1782		12
1783		15
1784		12
1785		20
1786		16
1787		26
1788		11
1789		22
1790		15
1791		16
1792		13
1793		17
1794		22
1795		10
1796		17
1797		13
1798		19
1799		17
1800		11
1801		17
1802		15
1803		22
1804		15
1805		23
1806		15
1807		13
1808		12
1809		13
1810		12
1811		16
1812		15
1813		17
1814		23
1815		18
1816		15
1817		18
1818		23
1819		13
1820		19
1821		11
1822		19
1823		18
1824		15
1825		16
1826		15
1827		25
1828		15
1829		18
1830		11
1831		15
1832		21
1833		21
1834		22
1835		17
1836		26
1837		25
1838		17
1839		11
1840		20
1841		13
1842		17
1843		11
1844		20
1845		20
1846		17
1847		23
1848		17
1849		19
1850		19
1851		12
1852		18
1853		15
1854		12
1855		12
1856		17
1857		11
1858		17
1859		16
1860		21
1861		11
1862		12
1863		20
1864		15
1865		12
1866		10
1867		17
1868		20
1869		14
1870		19
1871		18
1872		14
1873		15
1874		16
1875		19
1876		14
1877		12
1878		14
1879		23
1880		17
1881		8
1882		13
1883		17
1884		12
1885		12
1886		20
1887		11
1888		15
1889		13
1890		19
1891		17
1892		16
1893		10
1894		16
1895		13
1896		12
1897		16
1898		10
1899		18
1900		14
1901		14
1902		22
1903		17
1904		13
1905		12
1906		18
1907		12
1908		11
1909		15
1910		13
1911		13
1912		10
1913		12
1914		11
1915		21
1916		17
1917		10
1918		15
1919		15
1920		14
1921		12
1922		16
1923		16
1924		19
1925		19
1926		24
1927		21
1928		15
1929		14
1930		18
1931		9
1932		18
1933		13
1934		16
1935		13
1936		16
1937		13
1938		7
1939		18
1940		13
1941		13
1942		16
1943		12
1944		20
1945		17
1946		13
1947		17
1948		13
1949		15
1950		10
1951		23
1952		22
1953		12
1954		10
1955		16
1956		12
1957		12
1958		21
1959		15
1960		15
1961		21
1962		18
1963		13
1964		17
1965		10
1966		17
1967		6
1968		16
1969		10
1970		14
1971		24
1972		7
1973		20
1974		15
1975		16
1976		13
1977		12
1978		20
1979		12
1980		16
1981		12
1982		18
1983		14
1984		15
1985		15
1986		15
1987		13
1988		20
1989		15
1990		13
1991		12
1992		11
1993		13
1994		15
1995		21
1996		15
1997		10
1998		9
1999		16
2000		14
2001		19
2002		8
2003		23
2004		17
2005		8
2006		10
2007		10
2008		19
2009		21
2010		13
2011		17
2012		12
2013		17
2014		14
2015		15
2016		8
2017		13
2018		17
2019		5
2020		10
2021		19
2022		13
2023		15
2024		15
2025		17
2026		8
2027		16
2028		13
2029		16
2030		10
2031		19
2032		19
2033		9
2034		14
2035		12
2036		16
2037		8
2038		14
2039		10
2040		14
2041		9
2042		7
2043		14
2044		8
2045		9
2046		14
2047		10
2048		17
2049		16
2050		15
2051		16
2052		11
2053		14
2054		16
2055		11
2056		8
2057		11
2058		12
2059		11
2060		9
2061		4
2062		15
2063		20
2064		13
2065		9
2066		14
2067		10
2068		9
2069		16
2070		13
2071		11
2072		10
2073		13
2074		14
2075		14
2076		11
2077		10
2078		16
2079		8
2080		13
2081		10
2082		15
2083		14
2084		7
2085		8
2086		11
2087		13
2088		9
2089		14
2090		11
2091		14
2092		19
2093		8
2094		14
2095		15
2096		15
2097		10
2098		11
2099		10
2100		13
2101		9
2102		11
2103		11
2104		13
2105		16
2106		9
2107		13
2108		11
2109		14
2110		10
2111		13
2112		14
2113		16
2114		7
2115		8
2116		25
2117		15
2118		20
2119		9
2120		10
2121		4
2122		19
2123		18
2124		12
2125		15
2126		8
2127		18
2128		13
2129		14
2130		11
2131		14
2132		12
2133		15
2134		6
2135		10
2136		12
2137		15
2138		15
2139		15
2140		12
2141		9
2142		11
2143		16
2144		9
2145		16
2146		18
2147		9
2148		11
2149		14
2150		16
2151		11
2152		8
2153		8
2154		12
2155		15
2156		12
2157		14
2158		9
2159		10
2160		19
2161		18
2162		7
2163		5
2164		14
2165		10
2166		10
2167		15
2168		9
2169		6
2170		7
2171		18
2172		15
2173		13
2174		16
2175		10
2176		18
2177		8
2178		12
2179		15
2180		13
2181		15
2182		15
2183		7
2184		7
2185		18
2186		5
2187		7
2188		16
2189		9
2190		12
2191		8
2192		16
2193		16
2194		12
2195		14
2196		12
2197		11
2198		10
2199		13
2200		10
2201		9
2202		8
2203		14
2204		9
2205		8
2206		16
2207		13
2208		15
2209		8
2210		9
2211		12
2212		8
2213		13
2214		11
2215		10
2216		13
2217		12
2218		5
2219		10
2220		11
2221		13
2222		16
2223		7
2224		11
2225		13
2226		7
2227		7
2228		16
2229		9
2230		13
2231		11
2232		8
2233		6
2234		12
2235		12
2236		11
2237		7
2238		7
2239		5
2240		11
2241		11
2242		14
2243		7
2244		7
2245		9
2246		12
2247		11
2248		10
2249		15
2250		8
2251		14
2252		11
2253		16
2254		9
2255		15
2256		15
2257		5
2258		10
2259		7
2260		13
2261		16
2262		13
2263		13
2264		15
2265		12
2266		11
2267		7
2268		10
2269		13
2270		20
2271		11
2272		12
2273		12
2274		4
2275		7
2276		9
2277		14
2278		13
2279		9
2280		11
2281		9
2282		8
2283		9
2284		13
2285		12
2286		8
2287		6
2288		16
2289		8
2290		11
2291		12
2292		10
2293		10
2294		9
2295		9
2296		15
2297		11
2298		10
2299		19
2300		11
2301		14
2302		11
2303		11
2304		11
2305		16
2306		7
2307		7
2308		8
2309		8
2310		10
2311		8
2312		16
2313		20
2314		9
2315		11
2316		15
2317		13
2318		6
2319		15
2320		9
2321		12
2322		9
2323		14
2324		11
2325		13
2326		14
2327		11
2328		16
2329		11
2330		8
2331		13
2332		12
2333		14
2334		11
2335		13
2336		16
2337		10
2338		8
2339		5
2340		13
2341		8
2342		8
2343		8
2344		6
2345		4
2346		9
2347		14
2348		8
2349		11
2350		8
2351		12
2352		11
2353		14
2354		11
2355		8
2356		7
2357		12
2358		7
2359		9
2360		9
2361		3
2362		10
2363		9
2364		15
2365		15
2366		10
2367		5
2368		9
2369		6
2370		11
2371		11
2372		7
2373		5
2374		10
2375		12
2376		11
2377		13
2378		14
2379		11
2380		11
2381		6
2382		13
2383		15
2384		12
2385		9
2386		6
2387		6
2388		15
2389		9
2390		8
2391		10
2392		12
2393		7
2394		15
2395		12
2396		13
2397		8
2398		10
2399		6
2400		11
2401		7
2402		7
2403		17
2404		9
2405		8
2406		13
2407		10
2408		6
2409		13
2410		4
2411		16
2412		7
2413		7
2414		14
2415		11
2416		9
2417		9
2418		8
2419		12
2420		13
2421		14
2422		5
2423		11
2424		9
2425		9
2426		5
2427		13
2428		18
2429		4
2430		15
2431		10
2432		5
2433		15
2434		11
2435		6
2436		10
2437		6
2438		10
2439		8
2440		6
2441		10
2442		3
2443		13
2444		7
2445		10
2446		9
2447		12
2448		4
2449		11
2450		9
2451		9
2452		9
2453		7
2454		8
2455		13
2456		7
2457		5
2458		8
2459		7
2460		10
2461		9
2462		11
2463		7
2464		13
2465		9
2466		6
2467		11
2468		8
2469		11
2470		8
2471		7
2472		10
2473		6
2474		12
2475		6
2476		11
2477		7
2478		11
2479		10
2480		5
2481		7
2482		5
2483		11
2484		8
2485		9
2486		5
2487		8
2488		14
2489		12
2490		9
2491		6
2492		9
2493		6
2494		9
2495		9
2496		6
2497		7
2498		18
2499		9
2500		6
2501		5
2502		6
2503		13
2504		8
2505		9
2506		7
2507		11
2508		15
2509		9
2510		4
2511		8
2512		8
2513		13
2514		7
2515		8
2516		9
2517		9
2518		10
2519		14
2520		6
2521		9
2522		10
2523		11
2524		9
2525		4
2526		10
2527		4
2528		6
2529		5
2530		9
2531		9
2532		10
2533		5
2534		10
2535		12
2536		7
2537		6
2538		7
2539		11
2540		5
2541		7
2542		7
2543		5
2544		7
2545		5
2546		8
2547		7
2548		10
2549		11
2550		8
2551		6
2552		10
2553		6
2554		12
2555		9
2556		9
2557		8
2558		5
2559		3
2560		11
2561		8
2562		11
2563		9
2564		7
2565		9
2566		14
2567		9
2568		4
2569		3
2570		9
2571		9
2572		10
2573		6
2574		4
2575		8
2576		3
2577		12
2578		11
2579		5
2580		6
2581		11
2582		9
2583		5
2584		8
2585		14
2586		14
2587		9
2588		5
2589		7
2590		6
2591		7
2592		10
2593		8
2594		5
2595		5
2596		6
2597		7
2598		6
2599		4
2600		3
2601		11
2602		9
2603		9
2604		7
2605		9
2606		10
2607		8
2608		6
2609		3
2610		8
2611		3
2612		7
2613		10
2614		7
2615		7
2616		9
2617		7
2618		3
2619		8
2620		4
2621		5
2622		9
2623		5
2624		8
2625		11
2626		9
2627		7
2628		5
2629		11
2630		7
2631		7
2632		7
2633		9
2634		3
2635		10
2636		4
2637		14
2638		6
2639		7
2640		7
2641		5
2642		9
2643		11
2644		10
2645		4
2646		7
2647		9
2648		12
2649		9
2650		4
2651		11
2652		13
2653		6
2654		9
2655		4
2656		4
2657		8
2658		8
2659		12
2660		7
2661		3
2662		7
2663		7
2664		10
2665		6
2666		4
2667		4
2668		6
2669		8
2670		9
2671		10
2672		5
2673		4
2674		10
2675		11
2676		4
2677		4
2678		8
2679		11
2680		9
2681		2
2682		9
2683		7
2684		10
2685		3
2686		6
2687		6
2688		8
2689		10
2690		11
2691		8
2692		7
2693		5
2694		3
2695		8
2696		14
2697		13
2698		3
2699		3
2700		7
2701		14
2702		10
2703		7
2704		11
2705		8
2706		7
2707		9
2708		13
2709		10
2710		9
2711		7
2712		13
2713		5
2714		8
2715		3
2716		6
2717		4
2718		5
2719		11
2720		9
2721		7
2722		3
2724		5
2725		2
2726		8
2727		6
2728		5
2729		7
2730		6
2731		11
2732		8
2733		8
2734		5
2735		8
2736		3
2737		5
2738		5
2739		8
2740		10
2741		9
2742		5
2743		12
2744		6
2745		10
2746		8
2747		11
2748		8
2749		10
2750		10
2751		10
2752		10
2753		9
2754		3
2755		11
2756		6
2757		9
2758		8
2759		11
2760		5
2761		11
2762		7
2763		4
2764		7
2765		8
2766		9
2767		8
2768		7
2769		8
2770		5
2771		5
2772		9
2773		8
2774		6
2775		8
2776		5
2777		3
2778		3
2779		5
2780		9
2781		8
2782		6
2783		7
2784		4
2785		5
2786		9
2787		4
2788		9
2789		5
2790		11
2791		10
2792		9
2793		5
2794		2
2795		11
2796		4
2797		7
2798		6
2799		7
2800		6
2801		6
2802		9
2803		5
2804		1
2805		5
2806		12
2807		5
2808		14
2809		6
2810		5
2811		5
2812		9
2813		7
2814		8
2815		12
2816		6
2817		6
2818		5
2819		9
2820		3
2821		3
2822		6
2823		7
2824		7
2825		5
2826		7
2827		6
2828		8
2829		7
2830		8
2831		10
2832		9
2833		6
2834		6
2835		9
2836		4
2837		5
2838		8
2839		11
2840		8
2841		7
2842		9
2843		10
2844		5
2845		8
2846		5
2847		7
2848		4
2849		6
2850		6
2851		9
2852		9
2853		6
2854		4
2855		10
2856		8
2857		6
2858		7
2859		6
2860		6
2861		6
2862		7
2863		8
2864		5
2865		5
2866		5
2867		10
2868		7
2869		8
2870		3
2871		5
2872		5
2873		4
2874		3
2875		13
2876		5
2877		6
2878		3
2879		12
2880		3
2881		6
2882		4
2883		5
2884		2
2885		8
2886		4
2887		13
2888		7
2889		4
2890		1
2891		1
2892		8
2893		7
2894		13
2895		5
2896		8
2897		3
2898		7
2899		7
2900		9
2901		5
2902		5
2903		3
2904		4
2905		2
2906		7
2907		8
2908		8
2909		4
2910		7
2911		5
2912		3
2913		10
2914		7
2915		4
2916		10
2917		4
2918		3
2919		4
2920		1
2921		2
2922		3
2923		5
2924		5
2925		8
2926		4
2927		8
2928		7
2929		5
2930		9
2931		8
2932		5
2933		7
2934		8
2935		5
2936		4
2937		4
2938		5
2939		3
2940		9
2941		6
2942		6
2943		3
2944		2
2945		13
2946		6
2947		8
2948		3
2949		9
2950		6
2951		8
2952		3
2953		7
2954		3
2955		4
2956		9
2957		11
2958		6
2959		9
2960		7
2961		4
