Tamaños		Cantidades
877		50
878		38
879		53
880		44
881		38
882		44
883		51
884		25
885		48
886		43
887		49
888		47
889		33
890		33
891		33
892		45
893		25
894		49
895		35
896		48
897		41
898		36
899		41
900		31
901		37
902		30
903		47
904		37
905		40
906		54
907		42
908		41
909		47
910		46
911		35
912		41
913		32
914		38
915		37
916		39
917		44
918		41
919		42
920		42
921		38
922		38
923		34
924		41
925		40
926		45
927		39
928		39
929		34
930		48
931		45
932		39
933		35
934		30
935		41
936		52
937		56
938		43
939		39
940		53
941		38
942		38
943		37
944		40
945		42
946		42
947		46
948		43
949		44
950		30
951		38
952		36
953		38
954		36
955		41
956		36
957		35
958		29
959		34
960		38
961		21
962		39
963		34
964		38
965		47
966		40
967		36
968		43
969		30
970		37
971		40
972		32
973		44
974		37
975		28
976		39
977		38
978		36
979		37
980		28
981		29
982		34
983		38
984		42
985		47
986		35
987		30
988		39
989		40
990		31
991		27
992		37
993		43
994		29
995		44
996		41
997		45
998		27
999		31
1000		37
1001		26
1002		47
1003		44
1004		29
1005		33
1006		27
1007		42
1008		40
1009		37
1010		38
1011		31
1012		33
1013		41
1014		48
1015		30
1016		41
1017		44
1018		27
1019		38
1020		24
1021		41
1022		26
1023		22
1024		32
1025		42
1026		53
1027		25
1028		38
1029		41
1030		40
1031		32
1032		43
1033		37
1034		37
1035		41
1036		28
1037		33
1038		31
1039		45
1040		40
1041		35
1042		30
1043		29
1044		34
1045		34
1046		30
1047		35
1048		30
1049		36
1050		29
1051		34
1052		29
1053		36
1054		43
1055		22
1056		35
1057		31
1058		40
1059		39
1060		27
1061		20
1062		25
1063		38
1064		34
1065		36
1066		31
1067		39
1068		39
1069		42
1070		36
1071		28
1072		35
1073		23
1074		29
1075		33
1076		18
1077		30
1078		24
1079		25
1080		27
1081		32
1082		39
1083		30
1084		27
1085		28
1086		32
1087		35
1088		30
1089		19
1090		39
1091		36
1092		38
1093		29
1094		32
1095		38
1096		29
1097		21
1098		41
1099		29
1100		31
1101		35
1102		27
1103		27
1104		28
1105		29
1106		34
1107		28
1108		32
1109		31
1110		35
1111		39
1112		42
1113		36
1114		30
1115		42
1116		21
1117		37
1118		30
1119		35
1120		36
1121		28
1122		26
1123		22
1124		20
1125		37
1126		30
1127		28
1128		26
1129		29
1130		27
1131		32
1132		20
1133		35
1134		19
1135		22
1136		24
1137		23
1138		32
1139		31
1140		25
1141		27
1142		28
1143		29
1144		22
1145		29
1146		21
1147		31
1148		28
1149		34
1150		36
1151		28
1152		31
1153		23
1154		32
1155		20
1156		27
1157		28
1158		29
1159		26
1160		29
1161		31
1162		20
1163		24
1164		34
1165		24
1166		26
1167		30
1168		33
1169		22
1170		28
1171		31
1172		25
1173		23
1174		27
1175		20
1176		34
1177		27
1178		23
1179		23
1180		29
1181		32
1182		26
1183		29
1184		22
1185		25
1186		37
1187		24
1188		25
1189		22
1190		31
1191		36
1192		24
1193		27
1194		21
1195		32
1196		28
1197		36
1198		30
1199		31
1200		30
1201		27
1202		29
1203		19
1204		27
1205		25
1206		25
1207		22
1208		31
1209		23
1210		27
1211		21
1212		28
1213		23
1214		14
1215		24
1216		23
1217		25
1218		25
1219		19
1220		21
1221		33
1222		25
1223		28
1224		27
1225		33
1226		28
1227		23
1228		25
1229		22
1230		28
1231		34
1232		21
1233		25
1234		23
1235		28
1236		23
1237		21
1238		32
1239		30
1240		30
1241		16
1242		24
1243		23
1244		16
1245		28
1246		23
1247		15
1248		17
1249		20
1250		25
1251		21
1252		29
1253		26
1254		33
1255		25
1256		25
1257		22
1258		33
1259		17
1260		29
1261		23
1262		25
1263		25
1264		17
1265		12
1266		27
1267		23
1268		22
1269		24
1270		20
1271		26
1272		24
1273		25
1274		26
1275		22
1276		23
1277		19
1278		30
1279		23
1280		20
1281		20
1282		19
1283		20
1284		25
1285		19
1286		24
1287		24
1288		22
1289		24
1290		17
1291		27
1292		28
1293		19
1294		18
1295		31
1296		17
1297		22
1298		14
1299		25
1300		18
1301		20
1302		16
1303		23
1304		20
1305		10
1306		16
1307		24
1308		20
1309		18
1310		23
1311		28
1312		22
1313		25
1314		33
1315		19
1316		25
1317		15
1318		18
1319		18
1320		17
1321		18
1322		16
1323		22
1324		16
1325		21
1326		16
1327		26
1328		20
1329		30
1330		15
1331		18
1332		24
1333		21
1334		25
1335		25
1336		24
1337		17
1338		19
1339		26
1340		19
1341		24
1342		21
1343		19
1344		12
1345		17
1346		25
1347		22
1348		17
1349		24
1350		25
1351		26
1352		17
1353		30
1354		12
1355		17
1356		21
1357		19
1358		28
1359		28
1360		28
1361		14
1362		16
1363		23
1364		20
1365		21
1366		26
1367		16
1368		12
1369		20
1370		23
1371		24
1372		24
1373		24
1374		27
1375		22
1376		26
1377		22
1378		24
1379		21
1380		23
1381		25
1382		25
1383		22
1384		25
1385		14
1386		25
1387		21
1388		18
1389		20
1390		14
1391		21
1392		19
1393		30
1394		17
1395		15
1396		23
1397		20
1398		19
1399		18
1400		19
1401		21
1402		30
1403		17
1404		29
1405		18
1406		18
1407		22
1408		22
1409		19
1410		18
1411		21
1412		20
1413		20
1414		21
1415		20
1416		22
1417		17
1418		12
1419		24
1420		18
1421		14
1422		23
1423		7
1424		28
1425		21
1426		20
1427		13
1428		17
1429		21
1430		23
1431		19
1432		18
1433		16
1434		20
1435		13
1436		26
1437		22
1438		13
1439		15
1440		18
1441		17
1442		20
1443		20
1444		24
1445		19
1446		28
1447		21
1448		20
1449		15
1450		10
1451		20
1452		28
1453		16
1454		12
1455		18
1456		22
1457		25
1458		13
1459		16
1460		20
1461		21
1462		17
1463		17
1464		16
1465		22
1466		17
1467		22
1468		20
1469		13
1470		15
1471		15
1472		16
1473		18
1474		20
1475		17
1476		14
1477		12
1478		16
1479		15
1480		18
1481		16
1482		26
1483		19
1484		20
1485		17
1486		18
1487		17
1488		16
1489		22
1490		12
1491		22
1492		17
1493		12
1494		19
1495		23
1496		21
1497		17
1498		19
1499		16
1500		18
1501		16
1502		21
1503		18
1504		25
1505		15
1506		19
1507		19
1508		16
1509		21
1510		22
1511		15
1512		18
1513		23
1514		16
1515		19
1516		20
1517		8
1518		20
1519		23
1520		25
1521		18
1522		17
1523		18
1524		24
1525		12
1526		15
1527		14
1528		17
1529		28
1530		13
1531		12
1532		20
1533		14
1534		21
1535		25
1536		14
1537		16
1538		18
1539		21
1540		19
1541		24
1542		10
1543		19
1544		26
1545		19
1546		19
1547		17
1548		15
1549		22
1550		15
1551		15
1552		20
1553		23
1554		13
1555		19
1556		19
1557		18
1558		12
1559		15
1560		17
1561		28
1562		16
1563		18
1564		12
1565		15
1566		17
1567		24
1568		12
1569		18
1570		17
1571		16
1572		17
1573		13
1574		13
1575		23
1576		19
1577		20
1578		13
1579		17
1580		21
1581		11
1582		20
1583		12
1584		14
1585		19
1586		18
1587		20
1588		18
1589		15
1590		15
1591		17
1592		18
1593		15
1594		9
1595		9
1596		18
1597		11
1598		17
1599		17
1600		15
1601		23
1602		13
1603		21
1604		14
1605		10
1606		20
1607		16
1608		18
1609		16
1610		19
1611		17
1612		23
1613		13
1614		12
1615		20
1616		13
1617		18
1618		15
1619		17
1620		11
1621		14
1622		15
1623		16
1624		17
1625		23
1626		16
1627		25
1628		19
1629		18
1630		14
1631		8
1632		16
1633		13
1634		17
1635		12
1636		20
1637		15
1638		19
1639		10
1640		15
1641		10
1642		15
1643		12
1644		23
1645		13
1646		17
1647		14
1648		17
1649		23
1650		20
1651		7
1652		16
1653		26
1654		22
1655		18
1656		16
1657		19
1658		12
1659		11
1660		21
1661		19
1662		20
1663		13
1664		15
1665		15
1666		16
1667		11
1668		14
1669		9
1670		18
1671		14
1672		22
1673		14
1674		16
1675		19
1676		17
1677		16
1678		19
1679		11
1680		11
1681		12
1682		20
1683		14
1684		18
1685		9
1686		12
1687		14
1688		15
1689		20
1690		14
1691		17
1692		11
1693		12
1694		11
1695		18
1696		13
1697		14
1698		20
1699		11
1700		12
1701		10
1702		14
1703		20
1704		11
1705		13
1706		13
1707		14
1708		11
1709		15
1710		20
1711		10
1712		12
1713		7
1714		16
1715		12
1716		16
1717		15
1718		13
1719		15
1720		14
1721		18
1722		17
1723		15
1724		14
1725		15
1726		21
1727		17
1728		12
1729		18
1730		7
1731		13
1732		15
1733		11
1734		19
1735		17
1736		13
1737		18
1738		14
1739		10
1740		20
1741		19
1742		13
1743		19
1744		11
1745		14
1746		18
1747		7
1748		17
1749		20
1750		11
1751		16
1752		19
1753		12
1754		11
1755		13
1756		14
1757		14
1758		6
1759		20
1760		18
1761		18
1762		15
1763		10
1764		12
1765		16
1766		15
1767		13
1768		14
1769		14
1770		19
1771		17
1772		13
1773		15
1774		11
1775		15
1776		13
1777		10
1778		23
1779		19
1780		15
1781		18
1782		15
1783		13
1784		14
1785		17
1786		16
1787		12
1788		13
1789		15
1790		17
1791		10
1792		8
1793		9
1794		17
1795		15
1796		17
1797		13
1798		16
1799		16
1800		16
1801		14
1802		12
1803		23
1804		9
1805		10
1806		10
1807		8
1808		12
1809		15
1810		10
1811		14
1812		17
1813		7
1814		13
1815		13
1816		12
1817		18
1818		19
1819		14
1820		17
1821		12
1822		15
1823		11
1824		11
1825		9
1826		15
1827		18
1828		16
1829		14
1830		15
1831		15
1832		12
1833		15
1834		13
1835		8
1836		5
1837		15
1838		16
1839		15
1840		13
1841		16
1842		23
1843		14
1844		13
1845		20
1846		16
1847		15
1848		13
1849		17
1850		9
1851		18
1852		17
1853		11
1854		10
1855		17
1856		10
1857		8
1858		14
1859		5
1860		17
1861		7
1862		17
1863		13
1864		12
1865		12
1866		18
1867		14
1868		16
1869		13
1870		12
1871		10
1872		14
1873		11
1874		14
1875		12
1876		15
1877		5
1878		12
1879		6
1880		15
1881		8
1882		13
1883		11
1884		13
1885		13
1886		8
1887		9
1888		19
1889		11
1890		13
1891		6
1892		10
1893		22
1894		15
1895		11
1896		10
1897		12
1898		19
1899		18
1900		15
1901		11
1902		14
1903		7
1904		14
1905		12
1906		15
1907		12
1908		11
1909		13
1910		15
1911		8
1912		14
1913		8
1914		14
1915		8
1916		12
1917		9
1918		10
1919		13
1920		15
1921		15
1922		10
1923		11
1924		11
1925		11
1926		12
1927		14
1928		11
1929		10
1930		13
1931		10
1932		12
1933		7
1934		14
1935		6
1936		10
1937		13
1938		11
1939		11
1940		13
1941		13
1942		15
1943		13
1944		11
1945		14
1946		6
1947		8
1948		8
1949		7
1950		13
1951		13
1952		10
1953		8
1954		12
1955		13
1956		17
1957		12
1958		18
1959		14
1960		6
1961		8
1962		9
1963		6
1964		11
1965		8
1966		19
1967		13
1968		13
1969		18
1970		18
1971		11
1972		15
1973		7
1974		14
1975		13
1976		18
1977		7
1978		6
1979		12
1980		6
1981		14
1982		16
1983		8
1984		16
1985		10
1986		8
1987		13
1988		17
1989		16
1990		9
1991		10
1992		12
1993		7
1994		21
1995		7
1996		12
1997		21
1998		10
1999		9
2000		9
2001		3
2002		11
2003		7
2004		14
2005		13
2006		17
2007		3
2008		10
2009		11
2010		11
2011		12
2012		16
2013		11
2014		18
2015		10
2016		16
2017		11
2018		12
2019		9
2020		18
2021		10
2022		16
2023		9
2024		14
2025		14
2026		11
2027		13
2028		15
2029		10
2030		14
2031		15
2032		12
2033		11
2034		15
2035		5
2036		8
2037		7
2038		12
2039		11
2040		15
2041		11
2042		11
2043		9
2044		11
2045		12
2046		12
2047		14
2048		4
2049		14
2050		12
2051		17
2052		10
2053		13
2054		14
2055		14
2056		16
2057		12
2058		15
2059		13
2060		7
2061		10
2062		14
2063		16
2064		11
2065		12
2066		11
2067		6
2068		11
2069		8
2070		12
2071		10
2072		19
2073		12
2074		17
2075		16
2076		13
2077		15
2078		12
2079		9
2080		11
2081		13
2082		11
2083		14
2084		8
2085		7
2086		7
2087		15
2088		11
2089		8
2090		11
2091		7
2092		6
2093		5
2094		10
2095		15
2096		13
2097		5
2098		10
2099		12
2100		9
2101		13
2102		7
2103		12
2104		11
2105		4
2106		12
2107		12
2108		12
2109		6
2110		14
2111		16
2112		10
2113		9
2114		6
2115		10
2116		8
2117		8
2118		11
2119		6
2120		9
2121		10
2122		14
2123		11
2124		11
2125		9
2126		14
2127		16
2128		10
2129		5
2130		16
2131		12
2132		10
2133		10
2134		9
2135		16
2136		8
2137		12
2138		10
2139		11
2140		12
2141		13
2142		10
2143		12
2144		11
2145		11
2146		6
2147		8
2148		10
2149		8
2150		6
2151		12
2152		9
2153		20
2154		11
2155		13
2156		5
2157		7
2158		9
2159		10
2160		9
2161		10
2162		6
2163		15
2164		11
2165		9
2166		10
2167		12
2168		9
2169		9
2170		9
2171		11
2172		18
2173		8
2174		11
2175		7
2176		11
2177		7
2178		14
2179		9
2180		18
2181		11
2182		15
2183		9
2184		8
2185		9
2186		7
2187		7
2188		4
2189		8
2190		6
2191		10
2192		13
2193		9
2194		9
2195		8
2196		10
2197		4
2198		10
2199		7
2200		7
2201		4
2202		5
2203		12
2204		13
2205		5
2206		9
2207		6
2208		12
2209		17
2210		8
2211		14
2212		6
2213		12
2214		10
2215		7
2216		6
2217		6
2218		15
2219		8
2220		10
2221		4
2222		12
2223		6
2224		15
2225		10
2226		4
2227		9
2228		11
2229		10
2230		13
2231		10
2232		10
2233		11
2234		11
2235		4
2236		14
2237		7
2238		10
2239		8
2240		9
2241		8
2242		14
2243		13
2244		12
2245		9
2246		13
2247		7
2248		5
2249		8
2250		5
2251		15
2252		12
2253		13
2254		9
2255		9
2256		11
2257		11
2258		8
2259		7
2260		11
2261		5
2262		10
2263		14
2264		13
2265		12
2266		1
2267		7
2268		9
2269		5
2270		9
2271		10
2272		10
2273		5
2274		9
2275		13
2276		18
2277		8
2278		10
2279		10
2280		9
2281		17
2282		10
2283		8
2284		12
2285		7
2286		6
2287		8
2288		10
2289		9
2290		11
2291		8
2292		9
2293		18
2294		5
2295		12
2296		7
2297		13
2298		12
2299		12
2300		10
2301		8
2302		11
2303		4
2304		8
2305		12
2306		13
2307		12
2308		10
2309		8
2310		13
2311		6
2312		7
2313		8
2314		12
2315		12
2316		11
2317		15
2318		9
2319		13
2320		13
2321		7
2322		9
2323		7
2324		12
2325		9
2326		15
2327		5
2328		8
2329		10
2330		14
2331		8
2332		12
2333		9
2334		12
2335		7
2336		14
2337		15
2338		10
2339		4
2340		6
2341		7
2342		9
2343		8
2344		8
2345		9
2346		12
2347		11
2348		11
2349		13
2350		9
2351		11
2352		11
2353		4
2354		3
2355		16
2356		8
2357		7
2358		12
2359		7
2360		12
2361		7
2362		11
2363		9
2364		8
2365		7
2366		9
2367		8
2368		10
2369		13
2370		10
2371		8
2372		6
2373		8
2374		10
2375		4
2376		9
2377		11
2378		10
2379		12
2380		12
2381		9
2382		8
2383		15
2384		10
2385		10
2386		6
2387		9
2388		4
2389		7
2390		6
2391		5
2392		10
2393		8
2394		11
2395		5
2396		8
2397		12
2398		1
2399		12
2400		12
2401		11
2402		10
2403		5
2404		4
2405		9
2406		7
2407		16
2408		7
2409		5
2410		2
2411		8
2412		13
2413		10
2414		4
2415		5
2416		5
2417		10
2418		11
2419		10
2420		6
2421		8
2422		7
2423		5
2424		13
2425		6
2426		14
2427		8
2428		10
2429		6
2430		13
2431		13
2432		7
2433		8
2434		10
2435		10
2436		9
2437		9
2438		11
2439		10
2440		8
2441		6
2442		10
2443		10
2444		3
2445		8
2446		12
2447		3
2448		7
2449		6
2450		7
2451		7
2452		12
2453		11
2454		6
2455		11
2456		10
2457		8
2458		3
2459		6
2460		4
2461		8
2462		6
2463		10
2464		8
2465		5
2466		10
2467		8
2468		10
2469		9
2470		7
2471		3
2472		7
2473		9
2474		6
2475		10
2476		6
2477		9
2478		5
2479		7
2480		11
2481		8
2482		10
2483		10
2484		6
2485		10
2486		7
2487		4
2488		12
2489		6
2490		10
2491		7
2492		6
2493		10
2494		8
2495		9
2496		5
2497		5
2498		7
2499		5
2500		13
2501		5
2502		9
2503		7
2504		14
2505		8
2506		7
2507		8
2508		7
2509		7
2510		9
2511		9
2512		13
2513		3
2514		6
2515		9
2516		7
2517		10
2518		10
2519		13
2520		4
2521		9
2522		4
2523		6
2524		11
2525		5
2526		7
2527		4
2528		8
2529		8
2530		16
2531		9
2532		10
2533		7
2534		7
2535		5
2536		12
2537		9
2538		9
2539		6
2540		5
2541		6
2542		9
2543		3
2544		5
2545		8
2546		8
2547		7
2548		11
2549		10
2550		6
2551		13
2552		10
2553		9
2554		9
2555		3
2556		7
2557		5
2558		5
2559		11
2560		10
2561		9
2562		12
2563		4
2564		8
2565		6
2566		7
2567		8
2568		7
2569		7
2570		6
2571		11
2572		6
2573		10
2574		6
2575		8
2576		10
2577		8
2578		8
2579		4
2580		2
2581		6
2582		10
2583		7
2584		5
2585		8
2586		11
2587		5
2588		14
2589		8
2590		4
2591		9
2592		9
2593		7
2594		8
2595		6
2596		10
2597		9
2598		9
2599		6
2600		13
2601		4
2602		6
2603		5
2604		4
2605		7
2606		5
2607		5
2608		4
2609		7
2610		8
2611		5
2612		3
2613		7
2614		13
2615		4
2616		8
2617		7
2618		3
2619		5
2620		9
2621		15
2622		7
2623		11
2624		7
2625		7
2626		6
2627		12
2628		8
2629		7
2630		5
2631		8
2632		5
2633		6
2634		5
2635		4
2636		3
2637		6
2638		6
2639		6
2640		9
2641		7
2642		2
2643		6
2644		7
2645		10
2646		8
2647		8
2648		8
2649		8
2650		7
2651		4
2652		2
2653		5
2654		15
2655		7
2656		3
2657		8
2658		5
2659		6
2660		9
2661		4
2662		14
2663		11
2664		3
2665		8
2666		5
2667		2
2668		4
2669		8
2670		7
2671		5
2672		9
2673		6
2674		11
2675		8
2676		8
2677		10
2678		7
2679		5
2680		3
2681		9
2682		6
2683		6
2684		7
2685		4
2686		6
2687		3
2688		7
2689		8
2690		10
2691		5
2692		4
2693		10
2694		9
2695		7
2696		10
2697		16
2698		4
2699		8
2700		3
2701		7
2702		5
2703		5
2704		5
2705		9
2706		7
2707		7
2708		6
2709		3
2710		6
2711		3
2712		9
2713		7
2714		4
2715		8
2716		4
2717		10
2718		7
2719		5
2720		11
2721		11
2722		5
2723		4
2724		13
2725		10
2726		6
2727		5
2728		6
2729		13
2730		4
2731		3
2732		6
2733		6
2734		3
2735		7
2736		4
2737		4
2738		7
2739		3
2740		8
2741		4
2742		3
2743		8
2744		7
2745		8
2746		3
2747		8
2748		5
2749		5
2750		5
2751		6
2752		5
2753		7
2754		10
2755		6
2756		4
2757		8
2758		4
2759		11
2760		3
2761		9
2762		3
2763		6
2764		6
2765		7
2766		9
2767		8
2768		10
2769		5
2770		8
2771		12
2772		9
2773		9
2774		6
2775		8
2776		4
2777		5
2778		2
2779		6
2780		5
2781		6
2782		10
2783		9
2784		6
2785		8
2786		9
2787		5
2788		8
2789		10
2790		5
2791		7
2792		8
2793		2
2794		7
2795		12
2796		7
2797		8
2798		2
2799		7
2800		5
2801		8
2802		7
2803		5
2804		8
2805		9
2806		5
2807		6
2808		3
2809		9
2810		8
2811		11
2812		8
2813		9
2814		9
2815		11
2816		8
2817		4
2818		11
2819		4
2820		7
2821		8
2822		4
2823		7
2824		10
2825		8
2826		7
2827		8
2828		6
2829		7
2830		2
2831		4
2832		5
2833		10
2834		11
2835		10
2836		3
2837		5
2838		1
2839		12
2840		5
2841		11
2842		3
2843		4
2844		4
2845		5
2846		5
2847		4
2848		6
2849		7
2850		2
2851		10
2852		8
2853		6
2854		8
2855		5
2856		4
2857		4
2858		5
2859		8
2860		9
2861		6
2862		7
2863		5
2864		9
2865		8
2866		10
2867		10
2868		2
2869		5
2870		6
2871		5
2872		6
2873		7
2874		6
2875		8
2876		3
2877		6
2878		3
2879		4
2880		4
2881		4
2882		9
2883		11
2884		7
2885		8
2886		8
2887		7
2888		3
2889		14
2890		6
2891		4
2892		5
2893		5
2894		5
2895		9
2896		7
2897		5
2898		7
2899		13
2900		5
2901		9
2902		8
2903		7
2904		6
2905		6
2906		10
2907		8
2908		6
2909		9
2910		7
2911		12
2912		8
2913		14
2914		5
2915		7
2916		6
2917		6
2918		6
2919		5
2920		4
2921		6
2922		2
2923		2
2924		8
2925		1
2926		7
2927		12
2928		7
2929		6
2930		7
2931		7
2932		5
2933		9
2934		5
2935		12
2936		8
2937		4
2938		5
2939		2
2940		10
2941		6
2942		5
2943		5
2944		11
2945		8
2946		6
2947		6
2948		10
2949		5
2950		3
2951		7
2952		2
2953		5
2954		7
2955		6
2956		12
2957		7
2958		4
2959		4
2960		2
2961		6
2962		8
2963		6
2964		6
2965		11
2966		5
