Tamaños		Cantidades
396		108
397		118
398		133
399		122
400		127
401		123
402		121
403		114
404		135
405		99
406		122
407		111
408		116
409		111
410		112
411		123
412		111
413		111
414		115
415		101
416		100
417		108
418		87
419		100
420		96
421		87
422		89
423		90
424		86
425		92
426		89
427		82
428		84
429		106
430		92
431		97
432		77
433		98
434		83
435		84
436		93
437		69
438		91
439		82
440		87
441		84
442		72
443		72
444		76
445		62
446		83
447		72
448		66
449		85
450		90
451		83
452		63
453		78
454		53
455		73
456		76
457		61
458		78
459		81
460		74
461		61
462		65
463		63
464		79
465		63
466		72
467		55
468		58
469		52
470		59
471		49
472		64
473		54
474		64
475		64
476		60
477		54
478		60
479		61
480		51
481		48
482		51
483		43
484		47
485		49
486		52
487		63
488		41
489		50
490		45
491		43
492		54
493		47
494		36
495		49
496		55
497		49
498		37
499		43
500		37
501		45
502		36
503		49
504		38
505		40
506		42
507		41
508		35
509		50
510		39
511		35
512		48
513		39
514		41
515		31
516		40
517		30
518		38
519		28
520		34
521		34
522		34
523		33
524		25
525		32
526		46
527		32
528		36
529		29
530		23
531		25
532		34
533		31
534		30
535		32
536		49
537		38
538		31
539		34
540		28
541		25
542		28
543		26
544		24
545		27
546		35
547		34
548		27
549		18
550		24
551		29
552		32
553		28
554		24
555		22
556		23
557		37
558		34
559		26
560		23
561		27
562		22
563		25
564		20
565		20
566		27
567		23
568		22
569		25
570		29
571		15
572		10
573		17
574		26
575		24
576		29
577		23
578		19
579		23
580		18
581		25
582		34
583		21
584		22
585		27
586		22
587		27
588		19
589		23
590		17
591		19
592		22
593		17
594		25
595		17
596		18
597		21
598		13
599		17
600		15
601		19
602		19
603		18
604		12
605		19
606		14
607		22
608		13
609		20
610		11
611		16
612		15
613		21
614		12
615		15
616		19
617		16
618		23
619		10
620		13
621		12
622		10
623		18
624		10
625		11
626		15
627		14
628		12
629		15
630		16
631		17
632		22
633		19
634		13
635		16
636		10
637		18
638		11
639		17
640		13
641		15
642		11
643		11
644		11
645		12
646		13
647		8
648		10
649		14
650		9
651		17
652		10
653		11
654		17
655		11
656		9
657		9
658		18
659		12
660		23
661		14
662		6
663		9
664		11
665		13
666		8
667		6
668		4
669		6
670		2
671		7
672		8
673		6
674		8
675		7
676		12
677		10
678		8
679		6
680		7
681		8
682		9
683		10
684		13
685		11
686		7
687		5
688		13
689		8
690		13
691		5
692		9
693		6
694		9
695		9
696		9
697		6
698		6
699		12
700		7
701		10
702		10
703		8
704		5
705		8
706		12
707		6
708		7
709		9
710		8
711		5
712		8
713		11
714		10
715		8
716		5
717		9
718		9
719		7
720		6
721		7
722		7
723		2
724		10
725		6
726		6
727		8
728		7
729		5
730		3
731		10
732		4
733		4
734		6
735		3
736		11
737		3
738		4
739		3
740		4
741		7
742		6
743		5
744		3
745		3
746		2
747		4
748		8
749		8
750		8
751		8
752		5
753		5
754		4
755		7
756		10
757		5
758		6
760		3
761		6
762		5
763		4
764		6
765		3
766		2
767		2
768		7
769		2
770		2
771		2
772		8
773		7
774		1
775		1
776		2
777		2
778		3
779		2
780		7
781		4
782		7
783		7
784		4
785		4
786		2
787		3
788		2
789		3
790		3
791		1
792		9
793		4
794		2
795		5
796		4
797		1
798		4
799		5
800		2
801		4
802		3
803		3
804		3
805		1
806		4
807		2
808		2
810		4
811		3
812		3
815		4
816		3
817		2
818		6
819		2
820		6
821		2
822		1
823		4
824		4
825		2
826		1
827		1
828		1
829		1
831		2
832		4
833		5
834		5
835		5
836		1
837		5
838		1
839		1
841		3
843		1
844		1
845		2
846		2
847		3
848		1
849		2
850		2
851		2
852		3
853		1
854		4
855		1
856		2
857		6
858		3
861		2
862		2
863		1
864		2
867		3
868		3
870		4
872		4
873		3
875		1
876		2
879		1
880		4
881		2
882		2
883		2
885		7
886		1
887		4
888		1
889		2
890		3
891		1
892		2
893		1
894		1
895		1
897		1
898		2
899		1
900		1
901		1
902		1
905		4
906		2
907		4
908		1
909		1
910		3
911		2
912		1
915		1
916		4
917		3
918		2
919		1
920		3
921		1
922		1
923		4
924		1
925		1
926		1
928		3
930		1
931		1
934		1
935		2
936		3
937		2
938		2
939		1
940		1
941		1
943		1
944		1
951		3
953		2
954		1
955		1
957		1
958		1
959		1
960		2
961		2
962		2
964		1
965		1
967		3
968		4
970		3
973		2
974		1
975		1
976		2
977		1
984		3
985		1
987		2
988		1
989		2
990		2
991		2
996		2
1000		1
1003		1
1004		1
1005		1
1006		1
1008		1
1010		1
1011		1
1012		1
1016		1
1018		1
1019		1
1021		1
1025		1
1029		2
1031		1
1035		2
1036		2
1040		1
1042		1
1043		2
1050		1
1051		1
1056		1
1059		1
1071		1
1072		1
1073		1
1074		1
1078		1
1079		2
1085		1
1095		1
1101		2
1104		2
1109		1
1112		1
1116		1
1121		1
1122		1
1142		1
1148		1
1169		1
1174		1
1178		1
1180		1
1191		1
1194		1
1197		1
1205		1
1206		1
1213		1
1215		1
1217		1
1226		2
1258		1
1269		1
1340		1
1374		1
1402		1
1464		1
1493		1
1516		1
