Tamaños		Cantidades
669		14
670		16
671		15
672		13
673		17
674		16
675		10
676		15
677		7
678		12
679		16
680		12
681		14
682		7
683		16
684		9
685		12
686		15
687		11
688		10
689		12
690		13
691		11
692		8
693		17
694		14
695		11
696		11
697		13
698		10
699		16
700		10
701		10
702		13
703		18
704		6
705		11
706		10
707		10
708		11
709		15
710		10
711		10
712		15
713		11
714		13
715		7
716		8
717		8
718		12
719		7
720		7
721		6
722		11
723		6
724		9
725		7
726		9
727		9
728		13
729		8
730		13
731		8
732		7
733		13
734		12
735		10
736		11
737		13
738		8
739		6
740		10
741		13
742		5
743		9
744		16
745		9
746		5
747		5
748		10
749		12
750		4
751		8
752		15
753		11
754		9
755		6
756		6
757		7
758		14
759		9
760		6
761		7
762		6
763		7
764		9
765		18
766		8
767		9
768		8
769		5
770		7
771		6
772		10
773		8
774		9
775		7
776		8
777		7
778		13
779		7
780		4
781		11
782		12
783		7
784		9
785		8
786		9
787		8
788		11
789		8
790		6
791		10
792		11
793		5
794		7
795		9
796		8
797		8
798		5
799		8
800		5
801		10
802		5
803		10
804		11
805		6
806		12
807		9
808		7
809		3
810		9
811		8
812		7
813		5
814		8
815		7
816		2
817		6
818		4
819		9
820		5
821		6
822		10
823		12
824		13
825		9
826		10
827		3
828		12
829		5
830		7
831		5
832		7
833		2
834		9
835		4
836		7
837		6
838		11
839		5
840		7
841		5
842		5
843		7
844		4
845		10
846		5
847		9
848		11
849		9
850		4
851		5
852		14
853		6
854		10
855		10
856		6
857		9
858		8
859		10
860		9
861		6
862		6
863		4
864		8
865		4
866		8
867		9
868		5
869		6
870		11
871		9
872		7
873		5
874		3
875		3
876		7
877		12
878		4
879		4
880		6
881		5
882		6
883		6
884		6
885		7
886		8
887		9
888		10
889		3
890		9
891		9
892		7
893		9
894		7
895		6
896		11
897		7
898		3
899		6
900		5
901		4
902		6
903		7
904		5
905		7
906		8
907		5
908		6
909		6
910		7
911		15
912		7
913		3
914		4
915		6
916		6
917		8
918		6
919		5
920		4
921		5
922		4
923		9
924		4
925		3
926		11
927		7
928		7
929		6
930		5
931		3
932		4
933		4
934		5
935		7
936		7
937		4
938		6
939		14
940		2
941		7
942		3
943		4
944		9
945		4
947		7
948		6
949		3
950		6
951		3
952		5
953		9
954		5
955		7
956		4
957		6
958		5
959		12
960		7
961		6
962		3
963		9
964		5
965		7
966		7
967		6
968		6
969		9
970		2
971		6
973		4
974		4
975		5
976		6
977		9
978		5
979		5
980		9
981		4
982		5
983		5
984		3
985		7
986		3
987		7
988		12
989		4
990		6
991		3
992		6
993		6
994		5
995		6
996		4
997		5
998		6
999		8
1000		5
1001		6
1002		7
1003		4
1004		8
1005		6
1006		5
1007		7
1008		4
1009		3
1010		5
1011		2
1012		7
1013		7
1014		1
1015		10
1016		3
1017		5
1018		6
1019		6
1020		5
1021		6
1022		3
1023		6
1024		1
1025		3
1026		4
1027		7
1028		9
1029		4
1030		7
1031		4
1032		4
1033		8
1034		6
1035		2
1036		3
1037		5
1038		4
1039		2
1040		3
1041		7
1042		2
1043		1
1044		2
1045		6
1046		4
1047		4
1048		2
1049		1
1050		1
1051		1
1052		6
1053		10
1054		3
1055		9
1056		1
1057		2
1058		4
1059		2
1060		3
1061		5
1062		5
1063		1
1064		5
1065		5
1066		2
1067		2
1068		5
1069		6
1070		3
1071		4
1072		5
1073		6
1074		4
1075		3
1076		3
1077		5
1078		1
1079		6
1080		10
1081		3
1082		2
1083		1
1084		4
1085		6
1086		2
1087		5
1088		1
1089		1
1090		3
1091		4
1092		4
1093		2
1094		4
1095		8
1096		2
1097		5
1098		3
1099		1
1100		4
1101		5
1102		2
1103		4
1104		2
1105		3
1106		3
1107		3
1108		7
1109		8
1110		4
1111		6
1112		4
1113		1
1114		2
1115		5
1116		4
1117		7
1118		6
1119		4
1120		3
1121		4
1122		7
1123		5
1124		3
1125		2
1126		1
1127		4
1128		6
1129		4
1130		5
1131		7
1132		2
1133		5
1134		7
1135		2
1136		6
1137		2
1138		4
1139		4
1140		5
1141		6
1142		5
1143		4
1144		4
1145		4
1146		7
1147		4
1148		3
1149		3
1150		3
1151		5
1152		5
1153		1
1154		4
1155		2
1156		4
1157		4
1158		1
1159		3
1160		4
1161		3
1162		4
1163		4
1164		3
1165		4
1167		8
1168		3
1169		2
1170		1
1171		4
1172		4
1173		2
1174		2
1175		7
1176		7
1177		2
1178		4
1180		4
1181		1
1182		6
1184		3
1185		5
1186		7
1187		1
1188		2
1189		3
1190		5
1191		2
1192		1
1193		1
1194		3
1195		2
1196		4
1197		2
1198		4
1199		2
1200		2
1201		2
1202		4
1203		2
1204		7
1206		3
1207		3
1208		6
1209		3
1210		3
1211		4
1212		3
1213		3
1214		6
1215		3
1216		1
1217		1
1218		3
1219		1
1220		3
1221		5
1222		3
1223		2
1224		2
1225		4
1226		1
1227		1
1228		4
1229		2
1230		3
1231		2
1232		2
1233		7
1234		1
1235		3
1236		3
1237		6
1238		2
1239		6
1240		4
1241		3
1242		2
1243		2
1244		2
1245		5
1246		1
1247		4
1248		5
1249		4
1250		5
1251		2
1252		1
1253		5
1254		4
1255		2
1256		1
1257		5
1258		1
1259		1
1260		3
1261		4
1262		5
1265		3
1266		1
1267		5
1268		1
1269		1
1270		1
1271		2
1272		4
1273		1
1274		3
1275		2
1276		4
1277		2
1278		2
1279		4
1280		3
1281		4
1282		2
1284		4
1285		1
1286		4
1287		5
1288		1
1289		2
1290		2
1291		2
1292		8
1293		2
1294		2
1295		5
1296		4
1297		2
1298		3
1299		3
1300		5
1301		4
1302		3
1303		2
1304		1
1305		1
1306		3
1307		3
1308		4
1309		2
1310		4
1311		4
1312		1
1313		8
1314		1
1315		2
1316		1
1317		4
1318		3
1319		2
1320		2
1321		4
1322		1
1323		1
1324		1
1325		4
1326		2
1327		2
1328		7
1329		1
1330		4
1331		4
1332		1
1333		2
1334		4
1335		4
1336		5
1337		4
1338		2
1339		2
1340		2
1341		3
1342		1
1343		1
1344		4
1345		1
1346		1
1347		5
1348		2
1349		2
1350		2
1351		1
1352		5
1353		2
1354		1
1355		3
1356		4
1357		1
1358		3
1359		2
1360		5
1361		3
1362		1
1363		1
1364		2
1365		1
1366		1
1367		1
1368		2
1369		3
1370		2
1371		3
1372		1
1373		3
1374		4
1375		1
1376		3
1377		2
1378		2
1379		2
1380		4
1381		3
1382		3
1384		1
1385		1
1386		3
1387		3
1388		3
1390		3
1391		4
1392		2
1393		4
1394		3
1395		1
1396		3
1397		8
1399		2
1400		1
1401		2
1402		4
1403		2
1404		2
1405		1
1406		5
1407		3
1408		3
1409		2
1410		4
1411		2
1412		4
1413		2
1414		5
1415		2
1416		1
1417		2
1418		5
1419		5
1420		1
1421		3
1422		1
1423		2
1424		1
1425		6
1426		1
1427		3
1428		4
1429		5
1430		2
1431		1
1432		5
1433		1
1434		1
1435		2
1436		2
1437		1
1438		2
1439		1
1442		1
1443		1
1444		2
1445		2
1446		1
1447		1
1448		2
1449		5
1450		2
1451		1
1452		1
1453		3
1454		2
1455		2
1456		1
1458		2
1459		1
1461		7
1462		1
1463		4
1464		1
1465		3
1466		3
1467		1
1468		3
1469		1
1470		1
1471		1
1472		3
1473		2
1474		1
1476		1
1477		1
1478		1
1479		4
1480		1
1481		2
1482		2
1483		2
1484		2
1485		3
1486		3
1487		3
1488		2
1489		1
1491		2
1492		3
1493		2
1494		3
1495		4
1496		1
1497		5
1499		4
1500		3
1501		2
1502		1
1503		2
1504		4
1505		3
1509		3
1510		3
1511		2
1512		2
1513		2
1514		1
1515		2
1516		1
1517		2
1518		2
1519		1
1520		4
1521		2
1522		2
1523		2
1524		3
1526		3
1527		2
1528		4
1529		1
1530		2
1531		2
1532		2
1533		3
1534		1
1535		1
1536		4
1537		5
1538		1
1539		3
1540		2
1541		4
1542		3
1543		3
1545		1
1546		1
1547		1
1548		3
1549		3
1550		4
1551		1
1553		2
1554		3
1558		1
1559		1
1560		2
1561		1
1562		2
1563		3
1564		2
1565		2
1566		4
1567		3
1569		3
1570		3
1571		3
1572		1
1573		1
1576		1
1578		4
1579		2
1580		2
1581		1
1582		4
1583		2
1584		6
1586		2
1587		1
1588		3
1590		1
1591		1
1592		3
1593		2
1594		4
1595		2
1596		5
1597		1
1598		3
1599		2
1601		4
1602		2
1604		2
1605		1
1606		3
1607		1
1609		1
1610		1
1611		2
1612		2
1614		4
1615		3
1618		2
1619		3
1621		2
1622		2
1624		1
1625		2
1627		3
1628		3
1629		1
1630		1
1631		2
1632		1
1633		1
1634		2
1635		1
1638		1
1639		3
1640		2
1641		2
1642		2
1643		1
1646		2
1650		1
1651		2
1652		1
1654		2
1655		2
1656		1
1657		2
1658		2
1659		3
1660		1
1661		1
1663		1
1664		3
1665		3
1666		1
1667		1
1670		1
1671		1
1672		2
1673		2
1674		1
1675		1
1676		1
1678		1
1679		2
1680		2
1681		1
1682		2
1683		3
1686		2
1687		2
1688		3
1689		1
1690		1
1691		3
1692		1
1693		1
1694		1
1695		1
1696		3
1697		4
1698		1
1699		2
1700		2
1701		1
1702		1
1703		2
1704		2
1705		1
1707		1
1708		1
1710		2
1711		3
1712		2
1714		2
1715		1
1716		2
1717		2
1718		2
1719		3
1720		3
1722		1
1726		2
1727		1
1728		1
1734		2
1735		3
1736		1
1737		1
1738		2
1739		1
1740		4
1741		2
1742		2
1743		1
1744		4
1745		1
1746		3
1747		4
1749		1
1750		1
1751		3
1752		1
1753		3
1754		1
1755		1
1756		1
1757		2
1758		1
1759		1
1760		2
1761		1
1762		1
1763		1
1764		1
1765		3
1767		1
1768		1
1772		1
1774		2
1775		1
1777		2
1778		3
1779		1
1780		1
1781		2
1784		1
1786		2
1788		1
1789		2
1790		1
1791		1
1793		4
1794		1
1796		2
1797		1
1798		4
1799		1
1800		2
1801		2
1802		1
1803		1
1805		3
1807		1
1808		1
1809		2
1810		1
1811		2
1812		2
1813		2
1814		1
1815		1
1816		1
1817		2
1818		2
1820		3
1823		2
1826		1
1827		4
1828		2
1829		2
1830		1
1832		1
1833		1
1834		1
1835		2
1836		1
1837		2
1838		3
1839		2
1842		1
1843		1
1845		1
1846		1
1847		2
1848		1
1850		1
1852		4
1853		3
1856		1
1857		1
1858		3
1859		1
1860		1
1861		1
1862		4
1864		2
1865		2
1866		1
1868		2
1869		1
1870		1
1871		2
1872		1
1873		1
1875		2
1876		1
1877		3
1878		2
1882		1
1883		1
1884		1
1888		2
1889		1
1891		3
1893		2
1895		2
1896		4
1897		1
1898		2
1900		1
1901		3
1904		2
1905		1
1906		2
1907		1
1908		1
1910		3
1911		2
1912		2
1913		2
1914		2
1915		3
1916		2
1917		3
1918		2
1919		3
1921		2
1923		1
1924		1
1927		1
1928		1
1929		2
1930		2
1931		2
1932		1
1933		1
1934		1
1936		1
1937		1
1939		1
1941		2
1942		1
1943		1
1945		2
1946		3
1947		1
1948		1
1950		1
1951		1
1952		1
1953		1
1956		2
1957		2
1958		1
1959		3
1960		2
1962		1
1963		1
1964		2
1966		1
1967		1
1968		3
1969		3
1970		1
1971		1
1975		2
1976		1
1978		2
1979		1
1982		2
1984		1
1985		2
1986		2
1988		1
1991		1
1992		1
1995		3
1996		2
1998		1
1999		2
2000		1
2002		2
2003		1
2005		2
2008		2
2009		2
2010		1
2011		1
2015		3
2018		2
2019		1
2020		1
2022		3
2025		1
2027		1
2030		1
2031		1
2033		1
2035		2
2036		7
2038		4
2039		1
2040		1
2041		4
2042		2
2043		1
2045		1
2047		2
2048		1
2049		1
2050		1
2052		1
2053		4
2054		3
2057		3
2059		1
2060		1
2061		2
2063		1
2065		1
2066		2
2068		1
2069		3
2071		2
2073		2
2074		1
2078		1
2080		1
2082		2
2083		3
2084		1
2086		2
2087		1
2088		1
2089		1
2090		4
2091		1
2092		1
2095		2
2096		1
2099		1
2100		1
2101		1
2104		2
2105		1
2106		1
2107		1
2110		1
2111		1
2112		2
2114		2
2118		1
2120		2
2124		2
2128		1
2130		2
2132		2
2133		3
2134		1
2135		1
2137		2
2138		1
2139		1
2140		1
2141		2
2145		2
2147		1
2149		1
2153		1
2154		2
2158		2
2160		1
2161		1
2162		3
2163		3
2164		1
2168		3
2169		2
2171		1
2172		2
2173		1
2175		2
2179		1
2180		1
2182		1
2183		1
2184		1
2186		1
2187		1
2188		1
2189		1
2193		2
2197		1
2198		1
2201		4
2202		1
2203		1
2206		1
2209		2
2211		2
2212		2
2219		1
2220		1
2221		1
2223		2
2224		1
2225		2
2226		1
2230		1
2233		1
2234		1
2237		1
2239		2
2241		2
2242		2
2243		4
2245		3
2250		1
2252		1
2253		1
2258		3
2259		1
2262		2
2263		1
2264		1
2265		2
2266		1
2267		4
2269		1
2270		2
2272		1
2274		1
2275		1
2277		1
2278		2
2279		1
2280		2
2282		4
2283		1
2284		1
2286		1
2294		2
2298		1
2301		2
2303		1
2305		1
2308		1
2309		1
2313		1
2314		1
2316		1
2317		1
2318		1
2319		1
2320		1
2321		1
2324		1
2329		1
2330		1
2332		1
2333		1
2335		1
2336		1
2337		2
2338		1
2339		1
2345		1
2346		1
2347		2
2351		2
2354		2
2355		1
2356		1
2357		1
2358		1
2360		1
2366		2
2371		1
2372		3
2373		1
2374		2
2375		1
2376		3
2377		1
2379		1
2380		1
2381		2
2383		1
2384		1
2386		1
2388		1
2390		1
2391		1
2393		1
2395		3
2399		2
2404		1
2405		2
2407		1
2411		1
2412		1
2413		1
2415		1
2417		1
2418		1
2420		2
2422		1
2424		2
2431		2
2436		1
2440		2
2443		2
2445		1
2446		1
2451		2
2452		2
2456		1
2459		1
2461		1
2464		1
2465		1
2467		1
2469		2
2470		1
2471		1
2473		1
2474		1
2475		1
2476		1
2477		2
2478		1
2479		2
2481		1
2482		1
2485		1
2488		3
2491		3
2492		1
2498		1
2501		1
2505		1
2506		1
2507		1
2508		1
2509		1
2512		1
2513		1
2514		1
2516		1
2518		1
2520		1
2524		1
2525		1
2526		1
2528		1
2531		1
2532		1
2535		1
2536		1
2537		1
2538		1
2543		1
2546		2
2547		1
2548		1
2549		3
2551		1
2557		2
2558		1
2560		1
2563		1
2566		2
2568		1
2571		1
2573		1
2574		1
2578		1
2579		2
2584		1
2585		2
2588		1
2589		2
2590		1
2593		1
2601		1
2603		1
2604		1
2605		2
2606		3
2607		1
2608		1
2610		1
2611		1
2612		1
2613		1
2615		1
2616		1
2620		2
2621		2
2624		1
2625		1
2626		3
2630		1
2632		1
2633		1
2635		1
2639		1
2641		1
2642		1
2643		2
2645		1
2647		1
2649		1
2653		1
2654		2
2655		2
2658		2
2661		2
2664		2
2666		1
2669		2
2670		2
2671		1
2677		1
2679		1
2690		1
2692		1
2694		2
2695		1
2696		4
2698		1
2699		1
2700		1
2703		1
2705		1
2707		3
2708		2
2709		2
2714		1
2715		1
2716		1
2719		1
2720		1
2723		1
2733		1
2734		1
2735		1
2736		1
2737		1
2739		3
2746		2
2750		1
2755		1
2757		2
2758		1
2759		2
2761		1
2762		1
2763		1
2764		1
2766		1
2767		1
2768		2
2774		1
2778		2
2780		2
2782		1
2784		2
2788		1
2789		1
2790		1
2798		1
2800		1
2805		1
2811		1
2812		1
2818		1
2819		2
2820		1
2822		2
2823		1
2831		2
2833		2
2834		1
2841		1
2846		1
2849		1
2850		2
2853		1
2854		2
2857		1
2859		1
2861		1
2863		1
2864		1
2867		1
2877		1
2878		1
2879		1
2880		1
2883		1
2884		1
2885		1
2886		1
2887		2
2892		2
2893		3
2897		1
2899		1
2902		2
2905		1
2906		1
2909		3
2915		1
2916		2
2917		1
2918		2
2921		1
2925		1
2930		1
2934		1
2938		1
2940		1
2945		2
2946		1
2949		1
2958		2
2961		1
2962		1
2972		1
2979		1
2980		2
2981		1
2983		1
2987		1
2988		2
2990		1
2991		1
2992		1
2993		1
2997		1
2998		1
3004		1
3009		1
3010		1
3012		1
3020		1
3021		1
3023		1
3027		1
3032		1
3036		1
3039		2
3040		1
3043		3
3044		1
3048		1
3049		1
3050		1
3054		1
3055		1
3056		1
3057		2
3058		1
3059		1
3064		2
3070		1
3075		1
3080		1
3082		1
3085		1
3086		1
3087		1
3089		1
3090		1
3091		2
3097		1
3104		1
3105		1
3106		1
3107		2
3113		1
3118		2
3119		1
3123		1
3127		1
3129		1
3137		1
3139		2
3145		1
3146		1
3148		1
3155		1
3163		1
3164		1
3170		2
3171		1
3182		1
3187		1
3190		1
3191		1
3192		1
3193		1
3194		1
3198		1
3202		1
3205		2
3213		1
3214		1
3215		1
3216		1
3219		1
3225		1
3227		1
3228		1
3231		1
3232		1
3233		1
3235		1
3236		1
3237		1
3239		1
3241		1
3244		1
3251		1
3253		1
3257		1
3261		1
3271		1
3274		2
3288		3
3290		1
3301		1
3302		1
3308		1
3316		2
3324		1
3328		2
3331		1
3333		1
3339		1
3342		1
3345		2
3346		1
3349		1
3352		2
3354		1
3355		1
3359		1
3360		1
3361		1
3362		1
3363		1
3369		1
3370		1
3376		1
3377		1
3379		1
3381		1
3385		1
3387		1
3389		1
3392		1
3393		2
3397		1
3398		1
3401		1
3403		1
3406		1
3409		1
3416		1
3418		1
3419		1
3425		2
3430		1
3434		1
3445		1
3447		1
3452		1
3453		1
3454		1
3455		1
3457		1
3458		1
3472		1
3474		1
3475		1
3476		1
3478		1
3479		1
3484		1
3490		1
3491		1
3492		1
3493		1
3496		1
3501		1
3510		1
3512		1
3514		1
3516		1
3517		1
3520		1
3526		1
3530		2
3531		1
3533		1
3536		2
3539		1
3540		1
3548		2
3552		1
3553		1
3556		1
3561		2
3567		1
3568		1
3571		1
3573		1
3574		2
3579		1
3581		1
3584		1
3588		2
3589		1
3592		1
3594		1
3596		1
3597		1
3602		1
3603		1
3607		1
3610		1
3618		2
3621		2
3623		2
3628		1
3639		1
3644		1
3646		1
3650		1
3654		1
3656		1
3661		1
3667		1
3669		1
3670		1
3672		1
3674		1
3679		1
3681		1
3684		1
3691		1
3692		1
3699		2
3700		3
3703		1
3704		1
3711		1
3715		1
3716		1
3724		1
3733		2
3739		3
3741		1
3746		3
3750		1
3753		1
3758		1
3765		1
3768		1
3777		1
3780		1
3781		1
3784		2
3799		1
3800		1
3801		1
3806		2
3808		1
3809		1
3812		1
3814		1
3824		1
3827		1
3829		2
3831		1
3836		1
3840		1
3841		1
3845		1
3851		1
3852		1
3856		1
3861		1
3865		1
3877		1
3882		1
3885		1
3886		1
3887		1
3893		1
3898		1
3907		1
3908		1
3916		1
3923		3
3933		1
3942		1
3943		1
3944		1
3947		1
3949		1
3955		1
3956		1
3957		1
3958		1
3960		1
3961		1
3966		1
3970		2
3976		2
3980		1
3981		1
3992		1
4003		2
4004		1
4009		1
4013		1
4023		1
4026		1
4030		1
4031		1
4042		1
4045		2
4046		1
4068		1
4072		1
4073		1
4092		1
4093		1
4094		1
4099		1
4100		1
4104		1
4116		2
4148		1
4156		1
4158		1
4164		1
4171		1
4174		1
4175		2
4185		1
4188		1
4191		1
4193		1
4204		1
4211		1
4214		1
4224		1
4228		1
4230		1
4233		1
4239		1
4245		1
4248		2
4259		1
4261		1
4264		1
4265		1
4267		1
4269		1
4272		1
4274		1
4279		1
4282		1
4287		1
4300		1
4304		1
4305		1
4307		2
4308		1
4311		1
4315		1
4316		1
4317		1
4319		1
4320		1
4322		1
4325		1
4332		2
4334		1
4354		1
4357		1
4358		2
4360		1
4361		1
4364		1
4365		1
4367		1
4370		1
4374		1
4377		1
4379		1
4380		1
4384		1
4391		1
4395		1
4396		1
4397		1
4404		1
4407		2
4411		1
4413		2
4422		1
4426		2
4429		1
4434		1
4436		1
4439		1
4449		1
4451		1
4452		1
4467		1
4468		1
4471		1
4473		1
4474		1
4478		1
4488		1
4493		1
4501		1
4502		1
4510		1
4514		1
4517		2
4521		1
4523		1
4529		2
4532		1
4536		1
4540		1
4544		1
4546		1
4548		1
4563		1
4571		2
4580		1
4582		1
4583		1
4590		1
4594		1
4596		1
4601		1
4605		1
4608		1
4615		3
4618		2
4629		1
4630		1
4642		1
4644		1
4645		1
4649		2
4662		1
4663		1
4669		1
4670		1
4673		1
4688		1
4702		1
4704		2
4707		1
4710		1
4717		1
4728		1
4731		1
4732		2
4736		1
4737		1
4738		1
4746		1
4753		1
4754		1
4756		1
4758		1
4760		1
4767		1
4769		1
4770		1
4774		2
4777		1
4779		1
4785		1
4791		1
4797		2
4798		1
4801		2
4804		1
4806		2
4807		1
4809		2
4816		1
4819		1
4821		1
4826		1
4829		1
4832		1
4833		1
4848		1
4862		1
4865		1
4866		1
4867		1
4871		1
4873		2
4875		1
4876		1
4886		1
4889		1
4892		1
4893		1
4895		1
4902		1
4906		1
4912		1
4914		1
4915		1
4919		1
4921		1
4922		2
4926		1
4930		1
4935		1
4937		1
4938		1
4940		2
4947		1
4952		1
4961		1
4976		1
4977		1
4980		1
4983		1
4990		1
4999		1
5000		1
5003		1
5006		1
5007		2
5008		1
5009		1
5014		1
5015		1
5016		1
5025		1
5028		1
5029		1
5030		1
5034		1
5038		1
5041		1
5051		1
5070		1
5073		1
5074		1
5082		1
5084		1
5087		1
5090		1
5091		1
5092		1
5097		1
5098		1
5111		1
5114		1
5116		1
5119		1
5123		1
5125		1
5131		1
5139		1
5148		1
5152		1
5154		1
5156		1
5160		1
5163		1
5174		1
5183		1
5184		2
5185		1
5186		1
5188		1
5194		1
5195		1
5196		1
5211		1
5212		1
5213		1
5216		1
5217		1
5222		1
5226		1
5228		1
5250		1
5256		1
5258		1
5262		1
5267		1
5268		1
5273		3
5276		1
5278		1
5282		1
5283		1
5284		1
5286		2
5291		1
5304		1
5309		2
5313		1
5315		1
5321		2
5329		1
5331		2
5350		1
5352		1
5365		2
5367		1
5377		1
5379		1
5384		1
5390		1
5392		1
5396		1
5403		2
5421		1
5426		1
5428		1
5432		1
5437		1
5438		1
5448		1
5451		1
5453		2
5454		1
5464		1
5469		1
5471		1
5476		1
5477		1
5483		1
5484		2
5487		1
5488		1
5489		1
5498		1
5500		1
5501		1
5502		1
5511		2
5513		1
5517		1
5524		1
5541		1
5542		1
5546		1
5550		2
5554		1
5558		1
5562		1
5565		2
5569		2
5571		1
5578		2
5586		1
5590		2
5596		1
5601		1
5608		1
5609		1
5610		1
5614		1
5616		1
5622		1
5624		1
5645		2
5648		2
5669		1
5676		2
5696		1
5710		2
5711		1
5721		1
5727		1
