Tamaños		Cantidades
1840		19
1841		18
1842		19
1843		16
1844		18
1845		17
1846		21
1847		15
1848		20
1849		19
1850		18
1851		13
1852		16
1853		18
1854		20
1855		19
1856		19
1857		18
1858		19
1859		21
1860		16
1861		21
1862		18
1863		18
1864		16
1865		17
1866		23
1867		16
1868		23
1869		20
1870		15
1871		18
1872		13
1873		10
1874		14
1875		12
1876		26
1877		21
1878		19
1879		16
1880		17
1881		13
1882		14
1883		9
1884		21
1885		16
1886		15
1887		21
1888		15
1889		14
1890		16
1891		21
1892		12
1893		10
1894		19
1895		15
1896		17
1897		16
1898		19
1899		10
1900		23
1901		15
1902		15
1903		16
1904		14
1905		13
1906		17
1907		23
1908		12
1909		9
1910		15
1911		18
1912		6
1913		11
1914		15
1915		16
1916		16
1917		9
1918		14
1919		16
1920		15
1921		15
1922		14
1923		23
1924		22
1925		10
1926		15
1927		18
1928		19
1929		10
1930		18
1931		20
1932		18
1933		15
1934		11
1935		14
1936		14
1937		16
1938		10
1939		20
1940		15
1941		13
1942		19
1943		14
1944		11
1945		10
1946		13
1947		15
1948		13
1949		17
1950		14
1951		15
1952		17
1953		10
1954		14
1955		13
1956		13
1957		20
1958		11
1959		12
1960		19
1961		9
1962		25
1963		21
1964		14
1965		14
1966		10
1967		18
1968		17
1969		13
1970		18
1971		17
1972		17
1973		16
1974		14
1975		13
1976		15
1977		15
1978		9
1979		13
1980		14
1981		12
1982		12
1983		14
1984		11
1985		12
1986		18
1987		13
1988		21
1989		14
1990		17
1991		13
1992		12
1993		10
1994		10
1995		8
1996		12
1997		13
1998		12
1999		8
2000		9
2001		10
2002		17
2003		21
2004		9
2005		16
2006		22
2007		13
2008		16
2009		15
2010		13
2011		19
2012		11
2013		20
2014		15
2015		21
2016		19
2017		11
2018		19
2019		18
2020		13
2021		20
2022		13
2023		16
2024		14
2025		8
2026		9
2027		10
2028		23
2029		18
2030		20
2031		9
2032		13
2033		11
2034		10
2035		7
2036		7
2037		14
2038		11
2039		19
2040		15
2041		10
2042		11
2043		7
2044		5
2045		13
2046		17
2047		11
2048		18
2049		15
2050		19
2051		12
2052		22
2053		24
2054		18
2055		8
2056		19
2057		14
2058		17
2059		9
2060		13
2061		7
2062		19
2063		13
2064		11
2065		14
2066		24
2067		15
2068		18
2069		14
2070		13
2071		17
2072		14
2073		6
2074		13
2075		23
2076		12
2077		16
2078		17
2079		16
2080		17
2081		7
2082		20
2083		11
2084		8
2085		7
2086		10
2087		8
2088		14
2089		17
2090		13
2091		11
2092		14
2093		12
2094		9
2095		7
2096		17
2097		13
2098		14
2099		11
2100		12
2101		18
2102		13
2103		10
2104		12
2105		12
2106		14
2107		8
2108		11
2109		10
2110		9
2111		13
2112		15
2113		10
2114		15
2115		13
2116		9
2117		10
2118		16
2119		15
2120		14
2121		8
2122		12
2123		12
2124		12
2125		9
2126		11
2127		6
2128		13
2129		16
2130		14
2131		7
2132		14
2133		14
2134		15
2135		11
2136		14
2137		7
2138		14
2139		8
2140		15
2141		9
2142		10
2143		16
2144		9
2145		15
2146		6
2147		9
2148		11
2149		10
2150		15
2151		19
2152		18
2153		7
2154		17
2155		17
2156		9
2157		18
2158		7
2159		9
2160		13
2161		18
2162		6
2163		14
2164		8
2165		16
2166		15
2167		14
2168		11
2169		9
2170		12
2171		9
2172		15
2173		14
2174		7
2175		15
2176		19
2177		11
2178		15
2179		12
2180		15
2181		19
2182		9
2183		14
2184		15
2185		14
2186		14
2187		4
2188		14
2189		10
2190		10
2191		9
2192		20
2193		10
2194		17
2195		15
2196		13
2197		12
2198		17
2199		15
2200		12
2201		10
2202		7
2203		12
2204		11
2205		17
2206		13
2207		7
2208		4
2209		9
2210		9
2211		8
2212		9
2213		11
2214		18
2215		11
2216		15
2217		8
2218		9
2219		12
2220		14
2221		11
2222		14
2223		11
2224		12
2225		12
2226		15
2227		17
2228		16
2229		13
2230		17
2231		16
2232		5
2233		16
2234		12
2235		14
2236		11
2237		11
2238		8
2239		11
2240		11
2241		10
2242		16
2243		12
2244		15
2245		5
2246		10
2247		11
2248		11
2249		5
2250		14
2251		8
2252		5
2253		11
2254		8
2255		13
2256		12
2257		10
2258		10
2259		16
2260		12
2261		6
2262		12
2263		10
2264		11
2265		11
2266		10
2267		17
2268		19
2269		7
2270		9
2271		7
2272		9
2273		8
2274		5
2275		12
2276		10
2277		10
2278		10
2279		15
2280		5
2281		9
2282		10
2283		11
2284		15
2285		8
2286		5
2287		10
2288		5
2289		12
2290		16
2291		9
2292		6
2293		14
2294		4
2295		10
2296		6
2297		9
2298		6
2299		8
2300		12
2301		6
2302		9
2303		10
2304		18
2305		11
2306		13
2307		9
2308		8
2309		9
2310		12
2311		10
2312		8
2313		8
2314		10
2315		8
2316		7
2317		12
2318		17
2319		12
2320		15
2321		8
2322		10
2323		11
2324		12
2325		7
2326		5
2327		3
2328		17
2329		8
2330		10
2331		8
2332		6
2333		10
2334		5
2335		15
2336		11
2337		5
2338		12
2339		12
2340		11
2341		7
2342		5
2343		7
2344		3
2345		4
2346		10
2347		11
2348		12
2349		10
2350		10
2351		11
2352		6
2353		8
2354		8
2355		10
2356		3
2357		5
2358		6
2359		6
2360		9
2361		10
2362		5
2363		4
2364		8
2365		18
2366		8
2367		6
2368		7
2369		7
2370		10
2371		9
2372		7
2373		12
2374		12
2375		11
2376		6
2377		12
2378		8
2379		5
2380		5
2381		6
2382		8
2383		14
2384		8
2385		12
2386		8
2387		11
2388		11
2389		9
2390		8
2391		6
2392		12
2393		6
2394		13
2395		7
2396		7
2397		9
2398		11
2399		13
2400		7
2401		7
2402		7
2403		4
2404		9
2405		13
2406		5
2407		7
2408		10
2409		7
2410		10
2411		13
2412		15
2413		8
2414		7
2415		16
2416		5
2417		6
2418		8
2419		14
2420		8
2421		15
2422		8
2423		13
2424		9
2425		7
2426		10
2427		7
2428		12
2429		10
2430		7
2431		13
2432		8
2433		11
2434		12
2435		7
2436		12
2437		9
2438		5
2439		7
2440		15
2441		12
2442		13
2443		7
2444		9
2445		7
2446		4
2447		4
2448		9
2449		4
2450		9
2451		11
2452		7
2453		10
2454		3
2455		8
2456		6
2457		8
2458		9
2459		7
2460		12
2461		7
2462		7
2463		10
2464		7
2465		10
2466		6
2467		9
2468		7
2469		6
2470		15
2471		6
2472		13
2473		8
2474		8
2475		3
2476		7
2477		10
2478		10
2479		14
2480		10
2481		11
2482		13
2483		10
2484		14
2485		6
2486		6
2487		9
2488		9
2489		10
2490		17
2491		6
2492		9
2493		6
2494		3
2495		11
2496		5
2497		9
2498		7
2499		6
2500		6
2501		14
2502		8
2503		7
2504		8
2505		5
2506		6
2507		8
2508		11
2509		12
2510		13
2511		14
2512		8
2513		8
2514		11
2515		8
2516		11
2517		3
2518		10
2519		6
2521		7
2522		12
2523		7
2524		4
2525		8
2526		7
2527		9
2528		9
2529		12
2530		5
2531		7
2532		7
2533		9
2534		7
2535		5
2536		7
2537		11
2538		9
2539		16
2540		16
2541		11
2542		12
2543		4
2544		9
2545		12
2546		12
2547		7
2548		11
2549		7
2550		7
2551		7
2552		3
2553		5
2554		5
2555		9
2556		8
2557		5
2558		14
2559		4
2560		9
2561		10
2562		7
2563		9
2564		2
2565		10
2566		5
2567		7
2568		12
2569		11
2570		6
2571		2
2572		8
2573		9
2574		11
2575		5
2576		8
2577		17
2578		6
2579		7
2580		3
2581		7
2582		6
2583		8
2584		13
2585		7
2586		7
2587		4
2588		10
2589		5
2590		6
2591		10
2592		4
2593		9
2594		3
2595		6
2596		10
2597		6
2598		3
2599		6
2600		5
2601		6
2602		9
2603		10
2604		7
2605		11
2606		2
2607		6
2608		10
2609		6
2610		12
2611		4
2612		11
2613		11
2614		4
2615		12
2616		5
2617		7
2618		10
2619		11
2620		6
2621		9
2622		11
2623		11
2624		3
2625		10
2626		5
2627		10
2628		5
2629		6
2630		10
2631		6
2632		6
2633		13
2634		8
2635		10
2636		7
2637		4
2638		5
2639		2
2640		7
2641		5
2642		7
2643		7
2644		5
2645		5
2646		7
2647		7
2648		8
2649		11
2650		7
2651		5
2652		5
2653		12
2654		9
2655		9
2656		7
2657		9
2658		5
2659		4
2660		4
2661		15
2662		9
2663		3
2664		8
2665		5
2666		5
2667		7
2668		8
2669		5
2670		5
2671		5
2672		7
2673		11
2674		10
2675		7
2676		9
2677		6
2678		9
2679		7
2680		7
2681		11
2682		3
2683		5
2684		7
2685		4
2686		6
2687		9
2688		9
2689		4
2690		3
2691		10
2692		11
2693		5
2694		8
2695		9
2696		6
2697		8
2698		5
2699		8
2700		4
2701		9
2702		8
2703		4
2704		3
2705		13
2706		2
2707		8
2708		5
2709		8
2710		9
2711		11
2712		7
2713		3
2714		5
2715		11
2716		3
2717		9
2718		13
2719		11
2720		10
2721		4
2722		3
2723		10
2724		7
2725		8
2726		6
2727		6
2728		10
2729		8
2730		9
2731		4
2732		9
2733		8
2734		8
2735		5
2736		10
2737		7
2738		9
2739		7
2740		10
2741		6
2742		7
2743		4
2744		6
2745		10
2746		5
2747		5
2748		6
2749		4
2750		5
2751		12
2752		7
2753		7
2754		15
2755		9
2756		7
2757		9
2758		10
2759		14
2760		12
2761		7
2762		5
2763		8
2764		11
2765		7
2766		3
2767		8
2768		6
2769		5
2770		5
2771		3
2772		6
2773		4
2774		3
2775		6
2776		5
2777		2
2778		7
2779		8
2780		4
2781		6
2782		5
2783		10
2784		12
2785		11
2786		10
2787		5
2788		3
2789		4
2790		4
2791		4
2792		9
2793		8
2794		11
2795		7
2796		10
2797		4
2798		7
2799		9
2800		6
2801		6
2802		4
2803		7
2804		5
2805		7
2806		8
2807		8
2808		6
2809		6
2810		3
2811		6
2812		6
2813		9
2814		8
2815		7
2816		5
2817		1
2818		11
2819		9
2820		4
2821		8
2822		6
2823		9
2824		7
2825		2
2826		4
2827		1
2828		5
2829		10
2830		6
2831		7
2832		8
2833		10
2834		4
2835		6
2836		6
2837		6
2838		1
2839		9
2840		5
2841		7
2842		9
2843		11
2844		5
2845		8
2846		4
2847		6
2848		3
2849		3
2850		5
2851		7
2852		4
2853		9
2854		7
2855		11
2856		5
2857		3
2858		12
2859		7
2860		6
2861		3
2862		8
2863		6
2864		6
2865		6
2866		8
2867		4
2868		4
2869		5
2870		2
2871		8
2872		6
2873		5
2874		5
2875		6
2876		9
2877		7
2878		5
2879		1
2880		10
2881		7
2882		6
2883		6
2884		4
2885		5
2886		10
2887		7
2888		5
2889		6
2890		6
2891		9
2892		11
2893		6
2894		9
2895		7
2896		4
2897		4
2898		2
2899		5
2900		5
2901		11
2902		5
2903		11
2904		7
2905		3
2906		4
2907		7
2908		7
2909		4
2910		4
2911		6
2912		6
2913		3
2914		5
2915		6
2916		7
2917		8
2918		2
2919		5
2920		11
2921		7
2922		7
2923		3
2924		6
2925		7
2926		1
2927		10
2928		4
2929		4
2930		5
2931		2
2932		5
2933		7
2934		5
2935		9
2936		8
2937		5
2938		6
2939		9
2940		4
2941		7
2942		8
2943		2
2944		6
2945		5
2946		4
2947		6
2948		6
2949		6
2950		7
2951		7
2952		1
2953		2
2954		7
2955		6
2956		8
2957		3
2958		3
2959		6
2960		5
